FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 12/7/2015 
 
 Experiment Name: 	 Default 
 Cantilever ID #: 	 Default 
 Sampling rate (Hz): 	 1000 
 Actuation Mode: 	 Disp. Clamp 
 
 Set Point (um) 	 Actuator Position (um) 	 Piezo Position (um) 
6.494751	5.314941	0.002228
6.510010	5.308228	0.002228
6.525269	5.314941	0.001923
6.539917	5.327759	0.001923
6.555176	5.327759	0.001282
6.569824	5.333862	0.001923
6.585083	5.385132	0.002563
6.599731	5.416870	0.001282
6.614990	5.422974	0.000977
6.630249	5.461426	0.002228
6.644897	5.448608	0.001923
6.660156	5.493164	0.001587
6.674805	5.467529	0.001587
6.690063	5.480347	0.002563
6.704712	5.537720	0.001923
6.719971	5.518799	0.002228
6.735229	5.518799	0.002228
6.749878	5.524902	0.002228
6.765137	5.531616	0.001282
6.779785	5.576172	0.001282
6.795044	5.588989	0.002228
6.810303	5.614014	0.001923
6.824951	5.620728	0.000336
6.840210	5.607910	0.000641
6.854858	5.626831	0.001282
6.870117	5.684204	0.001282
6.884766	5.665283	0.002869
6.900024	5.703735	0.003204
6.915283	5.703735	0.002563
6.929932	5.722656	0.002228
6.945190	5.741577	0.002869
6.959839	5.735474	0.002228
6.975098	5.754395	0.001282
6.989746	5.767212	0.001282
7.005005	5.754395	0.002869
7.020264	5.786133	0.001282
7.034912	5.792847	0.001282
7.050171	5.837402	0.000641
7.064819	5.843506	0.000977
7.080078	5.824585	0.001923
7.094727	5.837402	0.001923
7.109985	5.875244	0.003845
7.125244	5.875244	0.003204
7.139893	5.862427	0.002563
7.155151	5.913696	0.002563
7.169800	5.926514	0.001923
7.185059	5.932617	0.002228
7.199707	5.971069	0.001923
7.214966	5.932617	0.002228
7.230225	5.989990	0.001923
7.244873	6.009521	0.001923
7.260132	6.009521	0.002563
7.274780	6.028442	0.001923
7.290039	6.034546	0.002563
7.305298	6.047363	0.002228
7.319946	6.085815	0.003204
7.335205	6.091919	0.002228
7.349854	6.085815	0.002228
7.365112	6.136475	0.001923
7.379761	6.111450	0.000977
7.395020	6.117554	0.002563
7.410278	6.123657	0.002563
7.424927	6.143188	0.003510
7.440186	6.200562	0.000336
7.454834	6.187744	0.001282
7.470093	6.193848	0.001282
7.484741	6.238403	0.001282
7.500000	6.238403	0.000641
7.515259	6.251221	0.001282
7.529907	6.264038	0.003510
7.545166	6.270142	0.001282
7.559814	6.308594	0.002228
7.575073	6.315308	0.003204
7.589722	6.365967	0.002563
7.604980	6.334229	0.001923
7.620239	6.334229	0.002228
7.634888	6.359863	0.002869
7.650146	6.372681	0.002228
7.664795	6.359863	0.002563
7.680054	6.423340	0.001923
7.694702	6.391602	0.001282
7.709961	6.404419	0.001923
7.725220	6.436157	0.003510
7.739868	6.448975	0.002228
7.755127	6.455078	0.003204
7.769775	6.461792	0.001923
7.785034	6.499634	0.003204
7.800293	6.506348	0.001923
7.814941	6.569824	0.003204
7.830200	6.569824	0.001923
7.844849	6.576538	0.002563
7.860107	6.569824	0.002228
7.874756	6.588745	0.003204
7.890015	6.595459	0.002228
7.905273	6.633301	0.001923
7.919922	6.640015	0.000641
7.935181	6.646118	0.001282
7.949829	6.684570	0.001587
7.965088	6.627197	0.002563
7.979736	6.710205	0.002563
7.994995	6.710205	0.001587
8.010254	6.710205	0.001923
8.024902	6.723022	0.001282
8.040161	6.716309	0.001923
8.054810	6.741943	0.001923
8.070068	6.786499	0.002563
8.084717	6.786499	0.001923
8.099976	6.754761	0.002228
8.115234	6.812134	0.002563
8.129883	6.831055	0.001282
8.145142	6.812134	0.000977
8.159790	6.849976	0.002228
8.175049	6.901245	0.001282
8.189697	6.869507	-0.000305
8.204956	6.875610	0.000977
8.220215	6.945801	0.001282
8.234863	6.926880	0.002563
8.250122	6.939697	0.003845
8.264771	6.951904	0.002228
8.280029	6.977539	0.002563
8.295288	6.977539	0.001282
8.309937	6.996460	0.002228
8.325195	7.022095	0.003845
8.339844	7.073364	0.002228
8.355103	7.041626	0.001587
8.369751	7.034912	0.001923
8.385010	7.060547	0.001587
8.400269	7.079468	0.000641
8.414917	7.098389	0.000641
8.430176	7.124023	0.000977
8.444824	7.155762	0.002563
8.460083	7.136841	0.001282
8.474731	7.162476	0.003204
8.489990	7.175293	0.001587
8.505249	7.194214	0.002228
8.519897	7.207031	0.002563
8.535156	7.245483	0.001923
8.549805	7.225952	0.002228
8.565063	7.257690	0.003204
8.579712	7.232666	0.002228
8.594971	7.283325	0.002228
8.610229	7.283325	0.001923
8.624878	7.296143	0.001923
8.640137	7.334595	0.002228
8.654785	7.302246	0.000977
8.670044	7.359619	0.001923
8.685303	7.353516	0.001923
8.699951	7.385254	0.003845
8.715210	7.398071	0.001282
8.729858	7.385254	0.001587
8.745117	7.423706	0.002563
8.759766	7.423706	0.001923
8.775024	7.481079	0.001923
8.790283	7.449341	0.002563
8.804932	7.449341	0.001587
8.820190	7.474365	0.003204
8.834839	7.487183	0.002228
8.850098	7.512817	0.001282
8.864746	7.518921	0.001587
8.880005	7.563477	0.002228
8.895264	7.544556	0.001282
8.909912	7.570190	0.001923
8.925171	7.563477	0.002228
8.939819	7.583008	0.001282
8.955078	7.640381	0.002228
8.969727	7.640381	0.001587
8.984985	7.646484	0.001282
9.000244	7.665405	0.002563
9.014893	7.659302	0.002228
9.030151	7.665405	0.002563
9.044800	7.691040	0.002869
9.060059	7.710571	0.001587
9.074707	7.716675	0.002228
9.089966	7.748413	0.001587
9.105225	7.742310	0.000641
9.119873	7.799683	0.001282
9.135132	7.792969	0.001282
9.149780	7.792969	0.001587
9.165039	7.812500	0.000336
9.180298	7.831421	0.001282
9.194946	7.844238	0.000977
9.210205	7.869263	0.002869
9.224854	7.869263	0.000977
9.240112	7.894897	0.002563
9.254761	7.894897	0.001282
9.270020	7.907715	0.002869
9.285278	7.933350	0.002869
9.299927	7.952271	0.001282
9.315186	7.933350	0.002228
9.329834	7.977905	0.002563
9.345093	8.009644	0.000336
9.359741	8.035278	0.001587
9.375000	8.009644	0.001923
9.390259	8.003540	0.000336
9.404907	8.035278	0.001587
9.420166	8.079834	0.002869
9.434814	8.060913	0.001923
9.450073	8.060913	0.001923
9.464722	8.079834	0.001923
9.479980	8.092651	0.001282
9.495239	8.124390	0.001587
9.509888	8.137207	0.002563
9.525146	8.130493	0.001923
9.539795	8.175049	0.002228
9.555054	8.200684	0.001587
9.569702	8.187866	0.000641
9.584961	8.220215	0.001923
9.600220	8.220215	0.001587
9.614868	8.270874	0.002228
9.630127	8.251953	0.002228
9.644775	8.264771	0.002869
9.660034	8.258057	0.001587
9.675293	8.309326	0.002228
9.689941	8.283691	0.002563
9.705200	8.334351	0.003204
9.719849	8.334351	0.002228
9.735107	8.315430	0.000641
9.749756	8.334351	0.000336
9.765015	8.385620	0.001923
9.780273	8.379517	0.001587
9.794922	8.372803	0.000641
9.810181	8.417358	0.000977
9.824829	8.442993	0.003510
9.840088	8.455811	0.000000
9.854736	8.481445	0.000977
9.869995	8.500366	0.002563
9.885254	8.506470	0.002228
9.899902	8.506470	0.002563
9.915161	8.526001	0.003510
9.929810	8.526001	0.002563
9.945068	8.563843	0.001282
9.959717	8.563843	0.001587
9.974976	8.602295	0.002563
9.990234	8.640137	0.002563
10.004883	8.621216	0.002228
10.020142	8.652954	0.001282
10.034790	8.659668	0.002228
10.050049	8.672485	0.001587
10.064697	8.678589	0.003204
10.079956	8.659668	0.001923
10.095215	8.729858	0.001923
10.109863	8.729858	0.001587
10.125122	8.735962	0.002869
10.139771	8.735962	0.001923
10.155029	8.780518	0.002563
10.170288	8.787231	0.001282
10.184937	8.774414	0.000641
10.200195	8.837891	0.000977
10.214844	8.793335	0.000977
10.230103	8.863525	0.002228
10.244751	8.843994	0.002228
10.260010	8.876343	0.002228
10.275269	8.876343	0.004150
10.289917	8.869629	0.002228
10.305176	8.889160	0.001923
10.319824	8.908081	0.001587
10.335083	8.958740	0.002563
10.349731	8.946533	0.002869
10.364990	8.939819	0.002869
10.380249	8.997192	0.001923
10.394897	9.003296	0.002869
10.410156	9.016113	0.002869
10.424805	9.016113	0.000977
10.440063	9.060669	0.001587
10.454712	9.028931	0.000977
10.469971	9.067383	0.001587
10.485229	9.073486	0.000336
10.499878	9.111938	0.000000
10.515137	9.093018	0.002563
10.529785	9.105225	0.003204
10.545044	9.130859	0.002869
10.560303	9.156494	0.001282
10.574951	9.150391	0.002228
10.590210	9.182129	0.002869
10.604858	9.175415	0.002563
10.620117	9.175415	0.000977
10.634766	9.232788	0.000641
10.650024	9.252319	0.000977
10.665283	9.258423	0.000641
10.679932	9.258423	0.002563
10.695190	9.245605	0.003204
10.709839	9.284058	0.001923
10.725098	9.302979	0.001923
10.739746	9.360352	0.001923
10.755005	9.347534	0.001587
10.770264	9.347534	0.003845
10.784912	9.354248	0.002869
10.800171	9.404907	0.001282
10.814819	9.398804	0.003845
10.830078	9.411011	0.002228
10.844727	9.443359	0.001282
10.859985	9.436646	0.001587
10.875244	9.481201	0.000977
10.889893	9.462280	0.001923
10.905151	9.487915	0.000977
10.919800	9.487915	0.002563
10.935059	9.487915	0.002228
10.949707	9.525757	0.002228
10.964966	9.545288	0.002228
10.980225	9.558105	0.001587
10.994873	9.564209	0.002563
11.010132	9.551392	0.001282
11.024780	9.602661	0.002563
11.040039	9.627686	0.002228
11.055298	9.640503	0.002563
11.069946	9.634399	0.001282
11.085205	9.666138	0.002869
11.099854	9.660034	0.001923
11.115112	9.691772	0.002563
11.129761	9.736328	0.001282
11.145020	9.723511	0.001587
11.160278	9.755249	0.002869
11.174927	9.755249	0.003510
11.190186	9.793701	0.003845
11.204834	9.755249	0.000977
11.220093	9.806519	0.002563
11.234741	9.768066	0.003510
11.250000	9.799805	0.001587
11.265259	9.825439	0.000641
11.279907	9.844360	0.001923
11.295166	9.863892	0.001587
11.309814	9.869995	0.001587
11.325073	9.876099	0.001587
11.339722	9.901733	0.001282
11.354980	9.921265	0.002563
11.370239	9.940186	0.002869
11.384888	9.953003	0.002869
11.400146	9.984741	0.003510
11.414795	9.984741	0.002869
11.430054	10.010376	0.000641
11.444702	9.984741	0.002563
11.459961	10.023193	0.003204
11.475220	10.054932	0.003204
11.489868	10.073853	0.002228
11.505127	10.042114	0.003845
11.519775	10.086670	0.003510
11.535034	10.086670	0.002228
11.550293	10.125122	0.001923
11.564941	10.144043	0.002228
11.580200	10.125122	0.003510
11.594849	10.156860	0.002228
11.610107	10.188599	0.001587
11.624756	10.181885	0.005096
11.640015	10.188599	0.001587
11.655273	10.233154	0.002563
11.669922	10.214233	0.002563
11.685181	10.303345	0.003510
11.699829	10.284424	0.002563
11.715088	10.284424	0.004150
11.729736	10.290527	0.002869
11.744995	10.277710	0.001282
11.760254	10.322266	0.001587
11.774902	10.335083	0.002228
11.790161	10.347900	0.001282
11.804810	10.379639	0.000641
11.820068	10.398560	0.001282
11.834717	10.424194	0.002228
11.849976	10.386353	0.002869
11.865234	10.398560	0.001282
11.879883	10.424194	0.001923
11.895142	10.443115	0.003845
11.909790	10.455933	0.002228
11.925049	10.520020	0.002228
11.939697	10.481567	0.002563
11.954956	10.500488	0.002563
11.970215	10.520020	0.001923
11.984863	10.526123	0.000641
12.000122	10.557861	0.001282
12.014771	10.590210	0.001282
12.030029	10.570679	0.002228
12.045288	10.577393	0.001587
12.059937	10.609131	0.003510
12.075195	10.628052	0.002869
12.089844	10.634766	0.003204
12.105103	10.646973	0.001587
12.119751	10.672607	0.002228
12.135010	10.698242	0.002228
12.150269	10.717163	0.003204
12.164917	10.729980	0.002228
12.180176	10.755615	0.004150
12.194824	10.736694	0.003510
12.210083	10.755615	0.002563
12.224731	10.768433	0.001282
12.239990	10.800171	0.002869
12.255249	10.825806	0.001923
12.269897	10.806274	0.001587
12.285156	10.851440	0.002563
12.299805	10.851440	0.001923
12.315063	10.857544	0.005096
12.329712	10.851440	0.001923
12.344971	10.883179	0.003204
12.360229	10.883179	0.001587
12.374878	10.914917	0.002228
12.390137	10.933838	0.003845
12.404785	10.978394	0.002563
12.420044	10.985107	0.003845
12.435303	10.985107	0.003204
12.449951	11.004028	0.001282
12.465210	11.016846	0.001923
12.479858	11.029663	0.002869
12.495117	11.029663	0.002869
12.509766	11.087036	0.001923
12.525024	11.055298	0.001587
12.540283	11.080322	0.003204
12.554932	11.112061	0.003510
12.570190	11.093140	0.002228
12.584839	11.093140	0.001923
12.600098	11.144409	0.003845
12.614746	11.131592	0.003204
12.630005	11.195068	0.004150
12.645264	11.182251	0.002228
12.659912	11.169434	0.002869
12.675171	11.207886	0.003510
12.689819	11.213989	0.001923
12.705078	11.233521	0.003204
12.719727	11.259155	0.001587
12.734985	11.259155	0.002563
12.750244	11.284180	0.002563
12.764893	11.309814	0.002869
12.780151	11.348267	0.002869
12.794800	11.322632	0.003510
12.810059	11.335449	0.001923
12.824707	11.373291	0.001923
12.839966	11.380005	0.004150
12.855225	11.411743	0.003510
12.869873	11.411743	0.001923
12.885132	11.398926	0.002563
12.899780	11.456299	0.002869
12.915039	11.437378	0.002563
12.930298	11.463013	0.004150
12.944946	11.475220	0.001587
12.960205	11.532593	0.002228
12.974854	11.494751	0.004150
12.990112	11.532593	0.002869
13.004761	11.526489	0.003204
13.020020	11.558228	0.003204
13.035278	11.596680	0.003204
13.049927	11.589966	0.003204
13.065186	11.634521	0.003510
13.079834	11.615601	0.002869
13.095093	11.641235	0.002563
13.109741	11.634521	0.002228
13.125000	11.666870	0.003510
13.140259	11.704712	0.001282
13.154907	11.691895	0.001923
13.170166	11.717529	0.002228
13.184814	11.749268	0.003204
13.200073	11.717529	0.002869
13.214722	11.762085	0.003845
13.229980	11.755981	0.002563
13.245239	11.774902	0.001923
13.259888	11.793823	0.003845
13.275146	11.826172	0.001923
13.289795	11.870728	0.002869
13.305054	11.845093	0.003204
13.319702	11.857910	0.001923
13.334961	11.857910	0.002563
13.350220	11.889648	0.001282
13.364868	11.921387	0.002563
13.380127	11.908569	0.003845
13.394775	11.921387	0.002228
13.410034	11.959839	0.002228
13.425293	11.953125	0.002228
13.439941	11.959839	0.003845
13.455200	11.997681	0.003510
13.469849	11.997681	0.003510
13.485107	12.010498	0.002228
13.499756	12.023315	0.002563
13.515015	12.048950	0.003204
13.530273	12.048950	0.004456
13.544922	12.086792	0.003845
13.560181	12.106323	0.002563
13.574829	12.093506	0.002563
13.590088	12.093506	0.001587
13.604736	12.156982	0.002228
13.619995	12.156982	0.002228
13.635254	12.201538	0.003204
13.649902	12.189331	0.001587
13.665161	12.169800	0.003845
13.679810	12.208252	0.002869
13.695068	12.214355	0.004791
13.709717	12.258911	0.003510
13.724976	12.252808	0.003204
13.740234	12.291260	0.003845
13.754883	12.278442	0.003845
13.770142	12.284546	0.003845
13.784790	12.291260	0.003845
13.800049	12.310181	0.002228
13.814697	12.322998	0.003510
13.829956	12.354736	0.003510
13.845215	12.360840	0.003204
13.859863	12.373657	0.001923
13.875122	12.405396	0.000641
13.889771	12.405396	0.003845
13.905029	12.431030	0.002563
13.920288	12.443848	0.002869
13.934937	12.418213	0.003510
13.950195	12.462769	0.002563
13.964844	12.482300	0.003510
13.980103	12.507324	0.002228
13.994751	12.495117	0.004150
14.010010	12.551880	0.001587
14.025269	12.545776	0.003510
14.039917	12.539673	0.003204
14.055176	12.597046	0.003510
14.069824	12.603149	0.001923
14.085083	12.584229	0.001282
14.099731	12.628784	0.002228
14.114990	12.634888	0.002563
14.130249	12.641602	0.003510
14.144897	12.622070	0.003510
14.160156	12.673340	0.002228
14.174805	12.686157	0.002228
14.190063	12.717896	0.004150
14.204712	12.723999	0.003204
14.219971	12.755737	0.003510
14.235229	12.755737	0.002869
14.249878	12.755737	0.003510
14.265137	12.788086	0.003510
14.279785	12.800903	0.003204
14.295044	12.819824	0.003510
14.310303	12.819824	0.004150
14.324951	12.845459	0.003845
14.340210	12.813110	0.002563
14.354858	12.851562	0.002869
14.370117	12.890015	0.002563
14.384766	12.896118	0.003845
14.400024	12.940674	0.003204
14.415283	12.934570	0.003510
14.429932	12.940674	0.003845
14.445190	12.960205	0.003510
14.459839	12.991943	0.003845
14.475098	12.960205	0.001923
14.489746	12.998047	0.001923
14.505005	12.991943	0.003204
14.520264	13.068237	0.003204
14.534912	13.087158	0.001923
14.550171	13.099976	0.002563
14.564819	13.087158	0.002563
14.580078	13.093872	0.002869
14.594727	13.093872	0.004150
14.609985	13.081055	0.004150
14.625244	13.157349	0.002228
14.639893	13.151245	0.002563
14.655151	13.144531	0.004150
14.669800	13.214722	0.004456
14.685059	13.214722	0.003204
14.699707	13.220825	0.003845
14.714966	13.208618	0.003204
14.730225	13.253174	0.003845
14.744873	13.246460	0.003204
14.760132	13.297729	0.003204
14.774780	13.291016	0.002563
14.790039	13.291016	0.002563
14.805298	13.291016	0.003204
14.819946	13.316650	0.002869
14.835205	13.348389	0.002228
14.849854	13.380127	0.003845
14.865112	13.374023	0.002869
14.879761	13.374023	0.003845
14.895020	13.412476	0.003510
14.910278	13.418579	0.003845
14.924927	13.412476	0.003204
14.940186	13.463135	0.003845
14.954834	13.450317	0.003510
14.970093	13.475952	0.002228
14.984741	13.507690	0.002563
15.000000	13.527222	0.002228
15.015259	13.494873	0.003845
15.029907	13.558960	0.004150
15.045166	13.552246	0.002563
15.059814	13.571777	0.002563
15.075073	13.583984	0.004456
15.089722	13.622437	0.003845
15.104980	13.654175	0.004150
15.120239	13.654175	0.003510
15.134888	13.654175	0.004150
15.150146	13.641357	0.002869
15.164795	13.711548	0.003510
15.180054	13.673706	0.002563
15.194702	13.711548	0.003204
15.209961	13.718262	0.002228
15.225220	13.711548	0.002563
15.239868	13.718262	0.003204
15.255127	13.756104	0.003510
15.269775	13.807373	0.002869
15.285034	13.762817	0.002563
15.300293	13.813477	0.003845
15.314941	13.858032	0.002563
15.330200	13.864746	0.005096
15.344849	13.858032	0.004150
15.360107	13.877563	0.002563
15.374756	13.877563	0.002228
15.390015	13.915405	0.002563
