FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 12/7/2015 
 
 Experiment Name: 	 Default 
 Cantilever ID #: 	 Default 
 Sampling rate (Hz): 	 1000 
 Actuation Mode: 	 Disp. Clamp 
 
 Set Point (um) 	 Actuator Position (um) 	 Piezo Position (um) 
6.044922	4.875488	0.006378
6.060181	4.913330	0.007660
6.074829	4.926147	0.008301
6.090088	4.907227	0.008606
6.104736	4.932251	0.007965
6.119995	4.951782	0.008606
6.135254	4.951782	0.007324
6.149902	4.964600	0.006683
6.165161	4.983521	0.008606
6.179810	4.983521	0.007660
6.195068	5.028076	0.007324
6.209717	5.015259	0.007965
6.224976	5.028076	0.008301
6.240234	5.066528	0.007324
6.254883	5.072632	0.009888
6.270142	5.111084	0.007019
6.284790	5.111084	0.007660
6.300049	5.098267	0.008606
6.314697	5.142822	0.008301
6.329956	5.117187	0.008942
6.345215	5.142822	0.008301
6.359863	5.148926	0.007660
6.375122	5.187378	0.007965
6.389771	5.187378	0.006073
6.405029	5.193481	0.007965
6.420288	5.225830	0.008301
6.434937	5.219116	0.009247
6.450195	5.244751	0.008301
6.464844	5.257568	0.008606
6.480103	5.321045	0.008606
6.494751	5.302124	0.007965
6.510010	5.302124	0.008301
6.525269	5.333862	0.007019
6.539917	5.333862	0.007660
6.555176	5.359497	0.008301
6.569824	5.346680	0.008606
6.585083	5.378418	0.007324
6.599731	5.429687	0.007019
6.614990	5.397339	0.007660
6.630249	5.410156	0.007965
6.644897	5.422974	0.006378
6.660156	5.435791	0.008301
6.674805	5.474243	0.007965
6.690063	5.499268	0.007965
6.704712	5.531616	0.008606
6.719971	5.524902	0.007660
6.735229	5.474243	0.007660
6.749878	5.550537	0.006378
6.765137	5.556641	0.009247
6.779785	5.550537	0.007965
6.795044	5.595093	0.006683
6.810303	5.576172	0.009247
6.824951	5.588989	0.007965
6.840210	5.620728	0.006683
6.854858	5.614014	0.008606
6.870117	5.639648	0.007660
6.884766	5.658569	0.008606
6.900024	5.671387	0.006683
6.915283	5.703735	0.008301
6.929932	5.715942	0.008301
6.945190	5.722656	0.007965
6.959839	5.722656	0.008606
6.975098	5.767212	0.007324
6.989746	5.715942	0.006683
7.005005	5.767212	0.008301
7.020264	5.792847	0.008301
7.034912	5.811768	0.008301
7.050171	5.805664	0.007965
7.064819	5.792847	0.007965
7.080078	5.837402	0.007965
7.094727	5.856323	0.008606
7.109985	5.869141	0.007019
7.125244	5.907593	0.007660
7.139893	5.850220	0.007965
7.155151	5.913696	0.008606
7.169800	5.919800	0.008606
7.185059	5.926514	0.007019
7.199707	5.952148	0.008606
7.214966	5.996704	0.007965
7.230225	5.977173	0.007660
7.244873	6.021729	0.007660
7.260132	6.021729	0.008942
7.274780	6.009521	0.007019
7.290039	6.047363	0.007660
7.305298	6.060181	0.008301
7.319946	6.079102	0.007965
7.335205	6.079102	0.008606
7.349854	6.072998	0.007965
7.365112	6.111450	0.008301
7.379761	6.111450	0.008606
7.395020	6.117554	0.007965
7.410278	6.187744	0.008301
7.424927	6.193848	0.007660
7.440186	6.181030	0.008606
7.454834	6.206665	0.008606
7.470093	6.213379	0.008606
7.484741	6.232300	0.008942
7.500000	6.232300	0.007660
7.515259	6.251221	0.007965
7.529907	6.245117	0.007660
7.545166	6.276855	0.007965
7.559814	6.289673	0.007660
7.575073	6.264038	0.007324
7.589722	6.340332	0.007660
7.604980	6.302490	0.008301
7.620239	6.365967	0.008606
7.634888	6.378784	0.008301
7.650146	6.365967	0.006683
7.664795	6.384888	0.007660
7.680054	6.423340	0.007965
7.694702	6.404419	0.007965
7.709961	6.448975	0.007660
7.725220	6.423340	0.007324
7.739868	6.429443	0.008301
7.755127	6.493530	0.006683
7.769775	6.493530	0.006378
7.785034	6.493530	0.008301
7.800293	6.525269	0.008301
7.814941	6.519165	0.007660
7.830200	6.512451	0.007965
7.844849	6.557007	0.007660
7.860107	6.557007	0.008301
7.874756	6.601562	0.009247
7.890015	6.633301	0.007660
7.905273	6.595459	0.008301
7.919922	6.633301	0.008606
7.935181	6.658936	0.007324
7.949829	6.652832	0.007324
7.965088	6.646118	0.007019
7.979736	6.684570	0.007965
7.994995	6.716309	0.007965
8.010254	6.697388	0.007660
8.024902	6.729126	0.007324
8.040161	6.741943	0.007660
8.054810	6.735229	0.008301
8.070068	6.741943	0.007965
8.084717	6.786499	0.008606
8.099976	6.818237	0.006378
8.115234	6.831055	0.007019
8.129883	6.831055	0.007019
8.145142	6.805420	0.008301
8.159790	6.862793	0.008301
8.175049	6.837158	0.007324
8.189697	6.875610	0.007660
8.204956	6.875610	0.007660
8.220215	6.901245	0.007324
8.234863	6.932983	0.007324
8.250122	6.958618	0.005432
8.264771	6.945801	0.007019
8.280029	6.958618	0.008301
8.295288	6.990356	0.008301
8.309937	6.990356	0.006683
8.325195	7.003174	0.007324
8.339844	7.028809	0.007660
8.355103	7.034912	0.009247
8.369751	7.053833	0.007965
8.385010	7.053833	0.008942
8.400269	7.053833	0.007660
8.414917	7.098389	0.008301
8.430176	7.098389	0.007965
8.444824	7.143555	0.007660
8.460083	7.136841	0.009247
8.474731	7.143555	0.006683
8.489990	7.175293	0.005737
8.505249	7.181396	0.007324
8.519897	7.200317	0.007965
8.535156	7.245483	0.006683
8.549805	7.219849	0.007965
8.565063	7.232666	0.007660
8.579712	7.251587	0.008606
8.594971	7.270508	0.006683
8.610229	7.270508	0.006683
8.624878	7.308960	0.007660
8.640137	7.315063	0.006683
8.654785	7.334595	0.007660
8.670044	7.340698	0.007660
8.685303	7.334595	0.007965
8.699951	7.340698	0.007324
8.715210	7.379150	0.007965
8.729858	7.385254	0.007965
8.745117	7.404175	0.007660
8.759766	7.410889	0.008942
8.775024	7.416992	0.007660
8.790283	7.436523	0.008301
8.804932	7.487183	0.008942
8.820190	7.500000	0.007660
8.834839	7.506104	0.008942
8.850098	7.538452	0.007660
8.864746	7.506104	0.006683
8.880005	7.563477	0.006378
8.895264	7.538452	0.007324
8.909912	7.563477	0.007965
8.925171	7.576294	0.008301
8.939819	7.595825	0.008301
8.955078	7.589111	0.007324
8.969727	7.653198	0.008301
8.984985	7.678223	0.007019
9.000244	7.653198	0.007965
9.014893	7.678223	0.008301
9.030151	7.659302	0.007324
9.044800	7.697754	0.009247
9.060059	7.716675	0.008606
9.074707	7.748413	0.009247
9.089966	7.742310	0.008301
9.105225	7.774048	0.007019
9.119873	7.761230	0.008301
9.135132	7.792969	0.007660
9.149780	7.792969	0.007660
9.165039	7.812500	0.007324
9.180298	7.824707	0.007660
9.194946	7.831421	0.007965
9.210205	7.869263	0.009247
9.224854	7.863159	0.007324
9.240112	7.901611	0.008942
9.254761	7.875977	0.008606
9.270020	7.920532	0.008606
9.285278	7.920532	0.008606
9.299927	7.958984	0.007660
9.315186	7.939453	0.007965
9.329834	7.958984	0.008942
9.345093	7.965088	0.007965
9.359741	8.009644	0.007324
9.375000	7.996826	0.007019
9.390259	8.016357	0.007965
9.404907	8.067017	0.007324
9.420166	8.041382	0.009888
9.434814	8.048096	0.008301
9.450073	8.085937	0.007660
9.464722	8.085937	0.007324
9.479980	8.098755	0.008301
9.495239	8.130493	0.008301
9.509888	8.150024	0.007660
9.525146	8.162842	0.008942
9.539795	8.124390	0.008301
9.555054	8.156128	0.007660
9.569702	8.175049	0.007324
9.584961	8.207397	0.007324
9.600220	8.207397	0.006073
9.614868	8.251953	0.008301
9.630127	8.213501	0.005432
9.644775	8.251953	0.008301
9.660034	8.289795	0.008301
9.675293	8.328247	0.009552
9.689941	8.302612	0.008301
9.705200	8.334351	0.007324
9.719849	8.334351	0.008606
9.735107	8.353882	0.007660
9.749756	8.379517	0.007324
9.765015	8.404541	0.007660
9.780273	8.379517	0.007660
9.794922	8.391724	0.008301
9.810181	8.436279	0.009247
9.824829	8.442993	0.007324
9.840088	8.455811	0.007324
9.854736	8.461914	0.008301
9.869995	8.487549	0.007660
9.885254	8.493652	0.007324
9.899902	8.506470	0.007965
9.915161	8.538208	0.008301
9.929810	8.538208	0.008606
9.945068	8.570557	0.008301
9.959717	8.557739	0.008606
9.974976	8.576660	0.007965
9.990234	8.615112	0.008942
10.004883	8.595581	0.007660
10.020142	8.627930	0.007324
10.034790	8.640137	0.006378
10.050049	8.659668	0.007324
10.064697	8.672485	0.007019
10.079956	8.710327	0.008942
10.095215	8.723145	0.008606
10.109863	8.742065	0.009888
10.125122	8.748779	0.007324
10.139771	8.742065	0.007324
10.155029	8.729858	0.008301
10.170288	8.793335	0.008606
10.184937	8.767700	0.009247
10.200195	8.780518	0.007660
10.214844	8.787231	0.008301
10.230103	8.806152	0.007324
10.244751	8.780518	0.007660
10.260010	8.850708	0.007660
10.275269	8.869629	0.007019
10.289917	8.895264	0.008606
10.305176	8.939819	0.006073
10.319824	8.908081	0.008301
10.335083	8.895264	0.008942
10.349731	8.920898	0.007965
10.364990	8.958740	0.006683
10.380249	8.991089	0.006378
10.394897	9.010010	0.007660
10.410156	8.997192	0.008942
10.424805	9.054565	0.009247
10.440063	9.016113	0.007324
10.454712	9.048462	0.008942
10.469971	9.028931	0.008301
10.485229	9.054565	0.006378
10.499878	9.080200	0.009247
10.515137	9.118042	0.006683
10.529785	9.099121	0.008942
10.545044	9.143677	0.009247
10.560303	9.143677	0.008606
10.574951	9.143677	0.006378
10.590210	9.175415	0.007324
10.604858	9.207153	0.007324
10.620117	9.213867	0.007660
10.634766	9.219971	0.010193
10.650024	9.232788	0.007660
10.665283	9.245605	0.007660
10.679932	9.245605	0.007019
10.695190	9.258423	0.008606
10.709839	9.258423	0.007660
10.725098	9.321899	0.007660
10.739746	9.315796	0.007660
10.755005	9.347534	0.008301
10.770264	9.341431	0.008301
10.784912	9.385986	0.008301
10.800171	9.379272	0.007660
10.814819	9.373169	0.008942
10.830078	9.398804	0.007660
10.844727	9.430542	0.007965
10.859985	9.443359	0.008942
10.875244	9.456177	0.007660
10.889893	9.481201	0.007324
10.905151	9.506836	0.006378
10.919800	9.468384	0.008301
10.935059	9.525757	0.006378
10.949707	9.538574	0.008301
10.964966	9.538574	0.006683
10.980225	9.564209	0.007324
10.994873	9.570312	0.007019
11.010132	9.577026	0.008606
11.024780	9.551392	0.007324
11.040039	9.589844	0.007965
11.055298	9.621582	0.006073
11.069946	9.634399	0.009247
11.085205	9.678955	0.009247
11.099854	9.691772	0.006683
11.115112	9.704590	0.007660
11.129761	9.691772	0.006683
11.145020	9.717407	0.007019
11.160278	9.742432	0.006683
11.174927	9.755249	0.006683
11.190186	9.799805	0.006378
11.204834	9.768066	0.007965
11.220093	9.799805	0.007324
11.234741	9.812622	0.008606
11.250000	9.819336	0.007660
11.265259	9.819336	0.008606
11.279907	9.831543	0.007019
11.295166	9.857178	0.007324
11.309814	9.876099	0.007324
11.325073	9.895630	0.009247
11.339722	9.908447	0.007660
11.354980	9.908447	0.006683
11.370239	9.927368	0.007019
11.384888	9.978027	0.007965
11.400146	9.984741	0.007019
11.414795	9.965820	0.007965
11.430054	9.965820	0.008606
11.444702	10.035400	0.006683
11.459961	10.035400	0.008942
11.475220	10.010376	0.008942
11.489868	10.061035	0.006378
11.505127	10.061035	0.008606
11.519775	10.092773	0.007324
11.535034	10.112305	0.008942
11.550293	10.144043	0.008942
11.564941	10.144043	0.008301
11.580200	10.086670	0.008301
11.594849	10.131226	0.007660
11.610107	10.150146	0.007965
11.624756	10.181885	0.007965
11.640015	10.227051	0.006378
11.655273	10.227051	0.008606
11.669922	10.227051	0.006378
11.685181	10.245972	0.008942
11.699829	10.252075	0.008606
11.715088	10.284424	0.007019
11.729736	10.284424	0.007019
11.744995	10.328979	0.007324
11.760254	10.316162	0.007660
11.774902	10.335083	0.008301
11.790161	10.328979	0.008301
11.804810	10.347900	0.007660
11.820068	10.360718	0.008301
11.834717	10.366821	0.007660
11.849976	10.405273	0.006683
11.865234	10.437012	0.006073
11.879883	10.475464	0.008606
11.895142	10.449829	0.006683
11.909790	10.468750	0.009247
11.925049	10.468750	0.006683
11.939697	10.494385	0.007660
11.954956	10.513306	0.007965
11.970215	10.526123	0.008301
11.984863	10.520020	0.008942
12.000122	10.532837	0.007965
12.014771	10.557861	0.007965
12.030029	10.602417	0.007660
12.045288	10.596313	0.008606
12.059937	10.590210	0.007660
12.075195	10.628052	0.007324
12.089844	10.628052	0.007660
12.105103	10.685425	0.007019
12.119751	10.666504	0.007660
12.135010	10.659790	0.007324
12.150269	10.711060	0.007965
12.164917	10.729980	0.008301
12.180176	10.736694	0.008301
12.194824	10.717163	0.008301
12.210083	10.748901	0.009247
12.224731	10.761719	0.009552
12.239990	10.800171	0.008301
12.255249	10.806274	0.007324
12.269897	10.819092	0.006683
12.285156	10.787354	0.008606
12.299805	10.851440	0.007660
12.315063	10.857544	0.008301
12.329712	10.889282	0.007019
12.344971	10.876465	0.008301
12.360229	10.927734	0.008301
12.374878	10.946655	0.007965
12.390137	10.959473	0.007660
12.404785	10.946655	0.007019
12.420044	10.965576	0.008301
12.435303	10.978394	0.007660
12.449951	11.004028	0.007324
12.465210	11.010132	0.008301
12.479858	11.004028	0.007965
12.495117	11.055298	0.008606
12.509766	11.048584	0.007019
12.525024	11.035767	0.008606
12.540283	11.074219	0.007660
12.554932	11.080322	0.008301
12.570190	11.105957	0.006683
12.584839	11.093140	0.008301
12.600098	11.131592	0.007965
12.614746	11.163330	0.007965
12.630005	11.169434	0.006683
12.645264	11.207886	0.007660
12.659912	11.207886	0.007965
12.675171	11.226807	0.007660
12.689819	11.278076	0.006683
12.705078	11.226807	0.008606
12.719727	11.233521	0.006683
12.734985	11.278076	0.007965
12.750244	11.284180	0.008301
12.764893	11.322632	0.007019
12.780151	11.328735	0.007965
12.794800	11.296997	0.005737
12.810059	11.335449	0.008301
12.824707	11.335449	0.009247
12.839966	11.354370	0.006683
12.855225	11.386108	0.007019
12.869873	11.430664	0.006683
12.885132	11.411743	0.007019
12.899780	11.424561	0.007660
12.915039	11.463013	0.007324
12.930298	11.443481	0.006378
12.944946	11.475220	0.007965
12.960205	11.500854	0.007660
12.974854	11.488037	0.008301
12.990112	11.539307	0.007019
13.004761	11.545410	0.007324
13.020020	11.532593	0.008606
13.035278	11.545410	0.007324
13.049927	11.589966	0.007965
13.065186	11.583862	0.009552
13.079834	11.602783	0.008301
13.095093	11.628418	0.007660
13.109741	11.615601	0.008301
13.125000	11.660156	0.008606
13.140259	11.679077	0.009552
13.154907	11.647339	0.007324
13.170166	11.691895	0.007019
13.184814	11.704712	0.007660
13.200073	11.762085	0.007965
13.214722	11.730347	0.007019
13.229980	11.749268	0.008301
13.245239	11.800537	0.007019
13.259888	11.793823	0.007965
13.275146	11.768799	0.007660
13.289795	11.800537	0.008942
13.305054	11.826172	0.007324
13.319702	11.838379	0.006683
13.334961	11.876831	0.007660
13.350220	11.864014	0.008942
13.364868	11.870728	0.009247
13.380127	11.915283	0.007324
13.394775	11.908569	0.007660
13.410034	11.940308	0.006683
13.425293	11.947021	0.008606
13.439941	11.991577	0.007965
13.455200	11.972656	0.007660
13.469849	11.984863	0.008301
13.485107	12.036133	0.008942
13.499756	12.010498	0.007324
13.515015	12.017212	0.008301
13.530273	12.048950	0.008301
13.544922	12.067871	0.006683
13.560181	12.067871	0.008942
13.574829	12.099609	0.007324
13.590088	12.099609	0.008301
13.604736	12.119141	0.009552
13.619995	12.144165	0.006073
13.635254	12.138062	0.006073
13.649902	12.176514	0.006378
13.665161	12.176514	0.009247
13.679810	12.214355	0.007965
13.695068	12.214355	0.007019
13.709717	12.246094	0.006378
13.724976	12.233887	0.009552
13.740234	12.252808	0.007965
13.754883	12.278442	0.007965
13.770142	12.291260	0.008606
13.784790	12.278442	0.007324
13.800049	12.329102	0.008606
13.814697	12.354736	0.007324
13.829956	12.329102	0.007965
13.845215	12.354736	0.007324
13.859863	12.373657	0.007019
13.875122	12.341919	0.007324
13.889771	12.412109	0.007324
13.905029	12.418213	0.008606
13.920288	12.449951	0.007324
13.934937	12.443848	0.006378
13.950195	12.475586	0.008942
13.964844	12.488403	0.008606
13.980103	12.475586	0.008301
13.994751	12.501221	0.008301
14.010010	12.488403	0.007965
14.025269	12.564697	0.007965
14.039917	12.551880	0.008301
14.055176	12.564697	0.007965
14.069824	12.571411	0.006073
14.085083	12.609253	0.007660
14.099731	12.597046	0.007324
14.114990	12.609253	0.007965
14.130249	12.622070	0.007660
14.144897	12.653809	0.007965
14.160156	12.717896	0.007019
14.174805	12.692261	0.008301
14.190063	12.705078	0.007324
14.204712	12.736816	0.008606
14.219971	12.749634	0.007660
14.235229	12.762451	0.008606
14.249878	12.743530	0.007965
14.265137	12.800903	0.010193
14.279785	12.813110	0.007965
14.295044	12.813110	0.005737
14.310303	12.838745	0.007660
14.324951	12.825928	0.006683
14.340210	12.864380	0.008606
14.354858	12.890015	0.006378
14.370117	12.890015	0.007660
14.384766	12.896118	0.007324
14.400024	12.927856	0.008301
14.415283	12.915039	0.007660
14.429932	12.921753	0.008301
14.445190	12.960205	0.008301
14.459839	12.940674	0.006683
14.475098	12.991943	0.008606
14.489746	13.016968	0.008301
14.505005	13.049316	0.008942
14.520264	13.036499	0.007660
14.534912	13.062134	0.007965
14.550171	13.087158	0.007019
14.564819	13.093872	0.008301
14.580078	13.093872	0.007324
14.594727	13.081055	0.007965
14.609985	13.131714	0.007324
14.625244	13.118896	0.007660
14.639893	13.138428	0.007660
14.655151	13.189087	0.007019
14.669800	13.208618	0.007660
14.685059	13.195801	0.009247
14.699707	13.189087	0.007965
14.714966	13.246460	0.008942
14.730225	13.227539	0.008942
14.744873	13.246460	0.008301
14.760132	13.246460	0.008301
14.774780	13.253174	0.007660
14.790039	13.310547	0.006378
14.805298	13.322754	0.006683
14.819946	13.342285	0.009247
14.835205	13.316650	0.008942
14.849854	13.374023	0.008301
14.865112	13.380127	0.008301
14.879761	13.361206	0.007660
14.895020	13.424683	0.008301
14.910278	13.418579	0.007660
14.924927	13.437500	0.008301
14.940186	13.450317	0.008606
14.954834	13.463135	0.007019
14.970093	13.482056	0.007324
14.984741	13.501587	0.008301
15.000000	13.501587	0.006683
15.015259	13.558960	0.007965
15.029907	13.565063	0.007660
15.045166	13.552246	0.006073
15.059814	13.571777	0.007324
15.075073	13.590698	0.007660
15.089722	13.616333	0.008301
15.104980	13.616333	0.007324
15.120239	13.629150	0.007660
15.134888	13.673706	0.007324
15.150146	13.666992	0.007965
15.164795	13.641357	0.008942
15.180054	13.679810	0.007324
15.194702	13.692627	0.008606
15.209961	13.692627	0.009247
15.225220	13.711548	0.006683
15.239868	13.737183	0.007324
15.255127	13.750000	0.006683
15.269775	13.807373	0.007660
15.285034	13.851929	0.008942
15.300293	13.768921	0.007019
15.314941	13.833008	0.009247
15.330200	13.833008	0.008606
15.344849	13.820190	0.007965
15.360107	13.883667	0.008301
15.374756	13.902588	0.007019
15.390015	13.915405	0.008301
15.405273	13.928223	0.008606
15.419922	13.909302	0.007660
15.435181	13.915405	0.008301
15.449829	13.934937	0.009247
15.465088	13.959961	0.008942
15.479736	13.972778	0.007660
15.494995	13.991699	0.008301
15.510254	13.991699	0.008606
