FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 12/7/2015 
 
 Experiment Name: 	 Default 
 Cantilever ID #: 	 Default 
 Sampling rate (Hz): 	 1000 
 Actuation Mode: 	 Disp. Clamp 
 
 Set Point (um) 	 Actuator Position (um) 	 Piezo Position (um) 
9.495239	8.111572	0.004456
9.509888	8.162842	0.003510
9.525146	8.150024	0.004150
9.539795	8.162842	0.003510
9.555054	8.175049	0.004150
9.569702	8.200684	0.002869
9.584961	8.194580	0.003204
9.600220	8.207397	0.003845
9.614868	8.220215	0.004456
9.630127	8.283691	0.003845
9.644775	8.309326	0.004150
9.660034	8.277588	0.003845
9.675293	8.315430	0.004150
9.689941	8.315430	0.003845
9.705200	8.322144	0.003510
9.719849	8.372803	0.003845
9.735107	8.366699	0.004456
9.749756	8.353882	0.005096
9.765015	8.359985	0.002869
9.780273	8.391724	0.003510
9.794922	8.436279	0.003845
9.810181	8.366699	0.003510
9.824829	8.436279	0.002563
9.840088	8.442993	0.004456
9.854736	8.468628	0.004456
9.869995	8.481445	0.004456
9.885254	8.500366	0.003845
9.899902	8.487549	0.004150
9.915161	8.526001	0.002563
9.929810	8.557739	0.002869
9.945068	8.557739	0.003845
9.959717	8.576660	0.003845
9.974976	8.608398	0.003204
9.990234	8.608398	0.003845
10.004883	8.602295	0.001923
10.020142	8.640137	0.001923
10.034790	8.608398	0.002563
10.050049	8.672485	0.003845
10.064697	8.704224	0.004150
10.079956	8.704224	0.002563
10.095215	8.723145	0.001282
10.109863	8.742065	0.004150
10.125122	8.742065	0.002869
10.139771	8.748779	0.003204
10.155029	8.780518	0.003510
10.170288	8.761597	0.003204
10.184937	8.825073	0.002563
10.200195	8.799438	0.004456
10.214844	8.787231	0.003204
10.230103	8.825073	0.003845
10.244751	8.856812	0.002563
10.260010	8.882446	0.003510
10.275269	8.869629	0.003204
10.289917	8.914185	0.001923
10.305176	8.901367	0.003510
10.319824	8.927002	0.002563
10.335083	8.920898	0.003510
10.349731	8.952637	0.004456
10.364990	8.933716	0.004791
10.380249	8.958740	0.003510
10.394897	9.003296	0.004456
10.410156	9.022827	0.003845
10.424805	8.991089	0.003845
10.440063	9.041748	0.003510
10.454712	9.016113	0.003204
10.469971	9.060669	0.004456
10.485229	9.093018	0.002869
10.499878	9.111938	0.004150
10.515137	9.086304	0.003845
10.529785	9.105225	0.004150
10.545044	9.169312	0.004150
10.560303	9.156494	0.004791
10.574951	9.150391	0.004150
10.590210	9.175415	0.003845
10.604858	9.182129	0.003510
10.620117	9.239502	0.004150
10.634766	9.201050	0.004150
10.650024	9.245605	0.005737
10.665283	9.226685	0.004456
10.679932	9.271240	0.003204
10.695190	9.245605	0.004150
10.709839	9.321899	0.004150
10.725098	9.290161	0.005096
10.739746	9.321899	0.003510
10.755005	9.347534	0.002563
10.770264	9.341431	0.003845
10.784912	9.379272	0.005432
10.800171	9.373169	0.004791
10.814819	9.360352	0.003845
10.830078	9.398804	0.003845
10.844727	9.411011	0.003204
10.859985	9.436646	0.004791
10.875244	9.494019	0.004150
10.889893	9.443359	0.004456
10.905151	9.500732	0.002869
10.919800	9.494019	0.003510
10.935059	9.512939	0.003510
10.949707	9.525757	0.004791
10.964966	9.525757	0.003204
10.980225	9.545288	0.002563
10.994873	9.589844	0.004150
11.010132	9.602661	0.004456
11.024780	9.570312	0.003845
11.040039	9.577026	0.004150
11.055298	9.615479	0.004791
11.069946	9.672241	0.003204
11.085205	9.672241	0.004456
11.099854	9.672241	0.003845
11.115112	9.691772	0.003510
11.129761	9.678955	0.004456
11.145020	9.717407	0.003204
11.160278	9.729614	0.003510
11.174927	9.774170	0.002869
11.190186	9.768066	0.002228
11.204834	9.755249	0.002563
11.220093	9.793701	0.002228
11.234741	9.806519	0.005432
11.250000	9.838257	0.004150
11.265259	9.838257	0.003204
11.279907	9.857178	0.003845
11.295166	9.863892	0.003845
11.309814	9.882812	0.004456
11.325073	9.888916	0.003510
11.339722	9.882812	0.003510
11.354980	9.921265	0.004456
11.370239	9.914551	0.003845
11.384888	9.908447	0.003845
11.400146	9.978027	0.003204
11.414795	9.990845	0.004791
11.430054	9.997559	0.004150
11.444702	10.003662	0.003204
11.459961	10.029297	0.004150
11.475220	10.035400	0.004456
11.489868	10.029297	0.003510
11.505127	10.067749	0.003510
11.519775	10.079956	0.004150
11.535034	10.112305	0.003845
11.550293	10.105591	0.004150
11.564941	10.137329	0.003845
11.580200	10.125122	0.004150
11.594849	10.150146	0.005432
11.610107	10.162964	0.004456
11.624756	10.169678	0.004791
11.640015	10.188599	0.005432
11.655273	10.220337	0.004791
11.669922	10.233154	0.003510
11.685181	10.245972	0.004456
11.699829	10.258789	0.003204
11.715088	10.258789	0.004150
11.729736	10.284424	0.003204
11.744995	10.309448	0.004456
11.760254	10.277710	0.004150
11.774902	10.322266	0.002869
11.790161	10.366821	0.002563
11.804810	10.354004	0.002228
11.820068	10.354004	0.002563
11.834717	10.379639	0.003204
11.849976	10.405273	0.003845
11.865234	10.424194	0.003204
11.879883	10.437012	0.002869
11.895142	10.462646	0.001587
11.909790	10.462646	0.003510
11.925049	10.500488	0.004150
11.939697	10.494385	0.003845
11.954956	10.526123	0.003845
11.970215	10.545044	0.003204
11.984863	10.545044	0.004791
12.000122	10.557861	0.003845
12.014771	10.557861	0.004456
12.030029	10.577393	0.003510
12.045288	10.577393	0.004791
12.059937	10.602417	0.004150
12.075195	10.628052	0.004791
12.089844	10.653687	0.003845
12.105103	10.646973	0.004150
12.119751	10.653687	0.003845
12.135010	10.698242	0.004150
12.150269	10.685425	0.003510
12.164917	10.717163	0.004150
12.180176	10.698242	0.003510
12.194824	10.761719	0.004150
12.210083	10.781250	0.004150
12.224731	10.761719	0.002563
12.239990	10.800171	0.003845
12.255249	10.806274	0.002228
12.269897	10.806274	0.002563
12.285156	10.819092	0.003845
12.299805	10.812988	0.004150
12.315063	10.883179	0.003845
12.329712	10.844727	0.003845
12.344971	10.914917	0.003204
12.360229	10.921021	0.004456
12.374878	10.940552	0.004456
12.390137	10.895996	0.004150
12.404785	10.953369	0.003845
12.420044	10.959473	0.003204
12.435303	10.985107	0.004456
12.449951	10.997925	0.004456
12.465210	11.010132	0.004150
12.479858	11.042480	0.003510
12.495117	11.042480	0.002869
12.509766	11.067505	0.004150
12.525024	11.080322	0.003510
12.540283	11.087036	0.004150
12.554932	11.105957	0.003845
12.570190	11.118774	0.003845
12.584839	11.150513	0.003510
12.600098	11.163330	0.003845
12.614746	11.157227	0.004150
12.630005	11.157227	0.003845
12.645264	11.188965	0.003845
12.659912	11.265259	0.004791
12.675171	11.207886	0.004456
12.689819	11.246338	0.003510
12.705078	11.259155	0.004150
12.719727	11.265259	0.003510
12.734985	11.259155	0.002869
12.750244	11.278076	0.002563
12.764893	11.290894	0.003510
12.780151	11.315918	0.004791
12.794800	11.341553	0.003845
12.810059	11.354370	0.004150
12.824707	11.354370	0.003204
12.839966	11.367187	0.004150
12.855225	11.411743	0.004150
12.869873	11.417847	0.003845
12.885132	11.430664	0.003845
12.899780	11.411743	0.003510
12.915039	11.481934	0.004150
12.930298	11.456299	0.003845
12.944946	11.469116	0.003845
12.960205	11.488037	0.003204
12.974854	11.494751	0.004150
12.990112	11.539307	0.004150
13.004761	11.545410	0.003510
13.020020	11.552124	0.003204
13.035278	11.571045	0.003845
13.049927	11.583862	0.005096
13.065186	11.596680	0.003510
13.079834	11.564941	0.004456
13.095093	11.615601	0.004456
13.109741	11.641235	0.003845
13.125000	11.666870	0.003510
13.140259	11.666870	0.003845
13.154907	11.679077	0.004456
13.170166	11.736450	0.003510
13.184814	11.691895	0.001923
13.200073	11.730347	0.003510
13.214722	11.762085	0.003845
13.229980	11.768799	0.003204
13.245239	11.768799	0.004150
13.259888	11.768799	0.004456
13.275146	11.793823	0.003845
13.289795	11.793823	0.004150
13.305054	11.864014	0.005096
13.319702	11.793823	0.003845
13.334961	11.864014	0.003845
13.350220	11.934204	0.003845
13.364868	11.889648	0.004791
13.380127	11.928101	0.004791
13.394775	11.953125	0.003204
13.410034	11.908569	0.004150
13.425293	11.965942	0.003510
13.439941	11.997681	0.003845
13.455200	11.984863	0.004456
13.469849	12.023315	0.003204
13.485107	12.023315	0.002563
13.499756	12.010498	0.004456
13.515015	12.036133	0.005737
13.530273	12.023315	0.004456
13.544922	12.036133	0.005096
13.560181	12.106323	0.002563
13.574829	12.099609	0.002563
13.590088	12.099609	0.006073
13.604736	12.131958	0.002563
13.619995	12.119141	0.003204
13.635254	12.182617	0.003204
13.649902	12.150879	0.002563
13.665161	12.169800	0.002869
13.679810	12.189331	0.003510
13.695068	12.221069	0.002228
13.709717	12.227173	0.005096
13.724976	12.271729	0.004150
13.740234	12.265625	0.004150
13.754883	12.258911	0.003510
13.770142	12.278442	0.002563
13.784790	12.329102	0.001923
13.800049	12.322998	0.004456
13.814697	12.303467	0.004456
13.829956	12.341919	0.002563
13.845215	12.380371	0.004150
13.859863	12.354736	0.001923
13.875122	12.373657	0.002563
13.889771	12.405396	0.003204
13.905029	12.431030	0.003510
13.920288	12.431030	0.002869
13.934937	12.431030	0.003845
13.950195	12.482300	0.004150
13.964844	12.507324	0.005096
13.980103	12.462769	0.002563
13.994751	12.507324	0.002563
14.010010	12.514038	0.003510
14.025269	12.532959	0.004456
14.039917	12.558594	0.004150
14.055176	12.558594	0.004150
14.069824	12.609253	0.004791
14.085083	12.584229	0.003845
14.099731	12.597046	0.003204
14.114990	12.641602	0.003845
14.130249	12.653809	0.003204
14.144897	12.686157	0.004150
14.160156	12.711182	0.004150
14.174805	12.666626	0.005432
14.190063	12.711182	0.004150
14.204712	12.705078	0.004456
14.219971	12.723999	0.003204
14.235229	12.743530	0.003510
14.249878	12.755737	0.004150
14.265137	12.775269	0.005096
14.279785	12.788086	0.005737
14.295044	12.781372	0.002563
14.310303	12.832642	0.003845
14.324951	12.813110	0.005432
14.340210	12.864380	0.003510
14.354858	12.870483	0.003510
14.370117	12.864380	0.004150
14.384766	12.890015	0.004150
14.400024	12.927856	0.004150
14.415283	12.927856	0.004150
14.429932	12.947388	0.001923
14.445190	12.966309	0.004791
14.459839	12.966309	0.003845
14.475098	12.991943	0.003510
14.489746	13.010864	0.004456
14.505005	13.023682	0.003845
14.520264	13.049316	0.003845
14.534912	13.068237	0.003510
14.550171	13.093872	0.005096
14.564819	13.125610	0.003845
14.580078	13.106689	0.003845
14.594727	13.106689	0.002869
14.609985	13.138428	0.003845
14.625244	13.176270	0.004456
14.639893	13.176270	0.004456
14.655151	13.182983	0.003510
14.669800	13.182983	0.004150
14.685059	13.189087	0.004150
14.699707	13.214722	0.004456
14.714966	13.220825	0.006073
14.730225	13.253174	0.004150
14.744873	13.272095	0.003510
14.760132	13.253174	0.003845
14.774780	13.303833	0.004150
14.790039	13.291016	0.004791
14.805298	13.329468	0.003510
14.819946	13.348389	0.005432
14.835205	13.355103	0.002869
14.849854	13.348389	0.004150
14.865112	13.361206	0.003510
14.879761	13.386841	0.004456
14.895020	13.412476	0.003845
14.910278	13.412476	0.002869
14.924927	13.424683	0.004791
14.940186	13.444214	0.004150
14.954834	13.469849	0.004150
14.970093	13.501587	0.003204
14.984741	13.501587	0.004150
15.000000	13.527222	0.003845
15.015259	13.501587	0.003204
15.029907	13.539429	0.003204
15.045166	13.558960	0.003510
15.059814	13.577881	0.002869
15.075073	13.590698	0.002228
15.089722	13.654175	0.003204
15.104980	13.609619	0.004456
15.120239	13.629150	0.004456
15.134888	13.654175	0.003845
15.150146	13.660889	0.004150
15.164795	13.692627	0.004150
15.180054	13.679810	0.004456
15.194702	13.718262	0.003204
15.209961	13.743286	0.003845
15.225220	13.756104	0.004150
15.239868	13.731079	0.003845
15.255127	13.826294	0.004150
15.269775	13.800659	0.002228
15.285034	13.800659	0.003845
15.300293	13.813477	0.002563
15.314941	13.800659	0.006073
15.330200	13.813477	0.004150
15.344849	13.845215	0.003204
15.360107	13.858032	0.003510
15.374756	13.902588	0.003845
15.390015	13.902588	0.004456
15.405273	13.922119	0.004150
15.419922	13.934937	0.003204
15.435181	13.934937	0.001282
