FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 12/7/2015 
 
 Experiment Name: 	 Default 
 Cantilever ID #: 	 Default 
 Sampling rate (Hz): 	 1000 
 Actuation Mode: 	 Disp. Clamp 
 
 Set Point (um) 	 Actuator Position (um) 	 Piezo Position (um) 
2.835083	2.097778	0.004150
2.849731	2.116699	0.003845
2.864990	2.097778	0.005432
2.880249	2.122803	0.003510
2.894897	2.129517	0.003204
2.910156	2.148437	0.001587
2.924805	2.161255	0.001923
2.940063	2.186890	0.001282
2.954712	2.161255	0.001587
2.969971	2.174072	0.001587
2.985229	2.244263	0.001587
2.999878	2.224731	0.004150
3.015137	2.250366	0.005737
3.029785	2.250366	0.002869
3.045044	2.288818	0.003204
3.060303	2.276001	0.003204
3.074951	2.288818	0.003510
3.090210	2.313843	0.002563
3.104858	2.320557	0.002563
3.120117	2.288818	0.001282
3.134766	2.339478	0.001282
3.150024	2.377930	0.003510
3.165283	2.371216	0.003204
3.179932	2.371216	0.003510
3.195190	2.422485	0.003845
3.209839	2.415771	0.004456
3.225098	2.428589	0.003204
3.239746	2.422485	0.001282
3.255005	2.460937	0.003204
3.270264	2.460937	0.002869
3.284912	2.479858	0.001923
3.300171	2.492676	0.003204
3.314819	2.492676	0.004456
3.330078	2.505493	0.003204
3.344727	2.517700	0.004150
3.359985	2.511597	0.003510
3.375244	2.511597	0.004150
3.389893	2.575073	0.002228
3.405151	2.594604	0.002228
3.419800	2.594604	0.004456
3.435059	2.562866	0.004456
3.449707	2.619629	0.004456
3.464966	2.607422	0.003204
3.480225	2.632446	0.003204
3.494873	2.632446	0.004150
3.510132	2.658081	0.003204
3.524780	2.664795	0.004150
3.540039	2.683716	0.004150
3.555298	2.689819	0.003204
3.569946	2.689819	0.003204
3.585205	2.683716	0.001923
3.599854	2.709351	0.002228
3.615112	2.760010	0.002228
3.629761	2.778931	0.003845
3.645020	2.785645	0.003204
3.660278	2.760010	0.003845
3.674927	2.811279	0.004791
3.690186	2.791748	0.003510
3.704834	2.823486	0.003510
3.720093	2.817383	0.003845
3.734741	2.843018	0.004150
3.750000	2.861938	0.003204
3.765259	2.887573	0.001923
3.779907	2.887573	0.002563
3.795166	2.861938	0.001587
3.809814	2.900391	0.002563
3.825073	2.925415	0.002228
3.839722	2.932129	0.002563
3.854980	2.957764	0.003845
3.870239	2.995605	0.003510
3.884888	2.970581	0.003204
3.900146	3.021240	0.004456
3.914795	2.989502	0.003204
3.930054	2.995605	0.002563
3.944702	3.002319	0.001923
3.959961	3.059692	0.004150
3.975220	3.059692	0.003204
3.989868	3.091431	0.002563
4.005127	3.097534	0.003510
4.019775	3.078613	0.002563
4.035034	3.110352	0.003845
4.050293	3.091431	0.003510
4.064941	3.167725	0.004791
4.080200	3.154907	0.001282
4.094849	3.154907	0.003510
4.110107	3.161621	0.003845
4.124756	3.180542	0.003845
4.140015	3.193359	0.004150
4.155273	3.193359	0.003845
4.169922	3.244019	0.003204
4.185181	3.237915	0.001587
4.199829	3.237915	0.004456
4.215088	3.276367	0.003845
4.229736	3.282471	0.002869
4.244995	3.295288	0.003510
4.260254	3.282471	0.002228
4.274902	3.308105	0.003845
4.290161	3.327026	0.004150
4.304810	3.345947	0.004150
4.320068	3.345947	0.003845
4.334717	3.371582	0.003845
4.349976	3.378296	0.003845
4.365234	3.410034	0.004150
4.379883	3.403320	0.002869
4.395142	3.410034	0.003204
4.409790	3.384399	0.003510
4.425049	3.428955	0.003845
4.439697	3.460693	0.004150
4.454956	3.480225	0.003510
4.470215	3.480225	0.004150
4.484863	3.473511	0.003204
4.500122	3.505249	0.004150
4.514771	3.499146	0.002563
4.530029	3.549805	0.002869
4.545288	3.530884	0.003845
4.559937	3.575439	0.003204
4.575195	3.588257	0.004150
4.589844	3.601074	0.004791
4.605103	3.588257	0.002563
4.619751	3.632812	0.004150
4.635010	3.645630	0.003204
4.650269	3.664551	0.004791
4.664917	3.651733	0.004150
4.680176	3.664551	0.004456
4.694824	3.651733	0.003204
4.710083	3.664551	0.003510
4.724731	3.709106	0.002563
4.739990	3.753662	0.004456
4.755249	3.760376	0.003845
4.769897	3.747559	0.003510
4.785156	3.766479	0.003204
4.799805	3.773193	0.004150
4.815063	3.786011	0.003845
4.829712	3.817749	0.004791
4.844971	3.792114	0.003204
4.860229	3.849487	0.004456
4.874878	3.836670	0.005432
4.890137	3.830566	0.004150
4.904785	3.849487	0.005432
4.920044	3.887939	0.002563
4.935303	3.881226	0.004150
4.949951	3.912964	0.004791
4.965210	3.925781	0.004150
4.979858	3.932495	0.003204
4.995117	3.932495	0.004150
5.009766	3.995972	0.003845
5.025024	3.945312	0.004150
5.040283	3.970337	0.004150
5.054932	4.008789	0.003845
5.070190	4.002686	0.003510
5.084839	4.014893	0.003845
5.100098	4.014893	0.004150
5.114746	4.059448	0.004150
5.130005	4.085083	0.003510
5.145264	4.078979	0.003845
5.159912	4.059448	0.003204
5.175171	4.072266	0.003510
5.189819	4.142456	0.003510
5.205078	4.123535	0.004150
5.219727	4.142456	0.004150
5.234985	4.142456	0.003510
5.250244	4.193726	0.004150
5.264893	4.218750	0.004456
5.280151	4.199829	0.004456
5.294800	4.187012	0.004791
5.310059	4.225464	0.003845
5.324707	4.231567	0.003845
5.339966	4.257202	0.003510
5.355225	4.282837	0.003510
5.369873	4.288940	0.002869
5.385132	4.301758	0.002563
5.399780	4.276123	0.003510
5.415039	4.327393	0.003845
5.430298	4.365845	0.003845
5.444946	4.353027	0.003845
5.460205	4.371948	0.004150
5.474854	4.410400	0.003845
5.490112	4.365845	0.004150
5.504761	4.378052	0.004456
5.520020	4.422607	0.003845
5.535278	4.410400	0.002563
5.549927	4.479980	0.004150
5.565186	4.448242	0.004150
5.579834	4.531250	0.004150
5.595093	4.499512	0.003204
5.609741	4.479980	0.002228
5.625000	4.505615	0.003845
5.640259	4.512329	0.003845
5.654907	4.524536	0.005096
5.670166	4.524536	0.003845
5.684814	4.544067	0.002563
5.700073	4.588623	0.004456
5.714722	4.601440	0.004150
5.729980	4.614258	0.002869
5.745239	4.620361	0.002869
5.759888	4.620361	0.003204
5.775146	4.683838	0.004456
5.789795	4.645996	0.003845
5.805054	4.677734	0.005096
5.819702	4.683838	0.003510
5.834961	4.671631	0.003510
5.850220	4.716187	0.003204
5.864868	4.747925	0.003845
5.880127	4.741211	0.005096
5.894775	4.785767	0.002869
5.910034	4.728394	0.004150
5.925293	4.805298	0.003510
5.939941	4.792480	0.005096
5.955200	4.773560	0.003845
5.969849	4.805298	0.003845
5.985107	4.818115	0.001923
5.999756	4.875488	0.003510
6.015015	4.849854	0.004150
6.030273	4.881592	0.004150
6.044922	4.900513	0.003845
6.060181	4.887695	0.003204
6.074829	4.894409	0.003204
6.090088	4.894409	0.004456
6.104736	4.932251	0.003845
6.119995	4.951782	0.004791
6.135254	4.970703	0.003510
6.149902	4.983521	0.004150
6.165161	5.002441	0.005432
6.179810	4.996338	0.004150
6.195068	5.015259	0.003845
6.209717	5.034790	0.004456
6.224976	5.066528	0.003845
6.240234	5.059814	0.005096
6.254883	5.066528	0.003845
6.270142	5.104370	0.003510
6.284790	5.098267	0.004456
6.300049	5.079346	0.005737
6.314697	5.111084	0.004150
6.329956	5.085449	0.004791
6.345215	5.168457	0.002563
6.359863	5.168457	0.003204
6.375122	5.168457	0.005096
6.389771	5.200195	0.005096
6.405029	5.206299	0.004150
6.420288	5.206299	0.003204
6.434937	5.231934	0.004150
6.450195	5.321045	0.004791
6.464844	5.257568	0.003845
6.480103	5.238647	0.004150
6.494751	5.270386	0.004456
6.510010	5.302124	0.003845
6.525269	5.314941	0.004150
6.539917	5.314941	0.003845
6.555176	5.340576	0.005096
6.569824	5.378418	0.005096
6.585083	5.372314	0.004150
6.599731	5.391235	0.005737
6.614990	5.429687	0.003845
6.630249	5.422974	0.004150
6.644897	5.429687	0.005737
6.660156	5.467529	0.004791
6.674805	5.467529	0.004150
6.690063	5.487061	0.004791
6.704712	5.512085	0.005432
6.719971	5.518799	0.004150
6.735229	5.518799	0.003510
6.749878	5.518799	0.004150
6.765137	5.569458	0.004791
6.779785	5.556641	0.005096
6.795044	5.556641	0.005432
6.810303	5.582275	0.004456
6.824951	5.607910	0.004456
6.840210	5.639648	0.004791
6.854858	5.639648	0.005737
6.870117	5.652466	0.005432
6.884766	5.639648	0.004791
6.900024	5.652466	0.004456
6.915283	5.690918	0.003845
6.929932	5.684204	0.004791
6.945190	5.709839	0.005096
6.959839	5.741577	0.005432
6.975098	5.722656	0.003845
6.989746	5.735474	0.004456
7.005005	5.767212	0.004791
7.020264	5.786133	0.004150
7.034912	5.792847	0.004150
7.050171	5.837402	0.004456
7.064819	5.843506	0.004791
7.080078	5.830688	0.006683
7.094727	5.837402	0.005737
7.109985	5.856323	0.005096
7.125244	5.900879	0.004456
7.139893	5.881958	0.006378
7.155151	5.919800	0.004791
7.169800	5.926514	0.004791
7.185059	5.952148	0.005737
7.199707	5.907593	0.003204
7.214966	5.932617	0.005432
7.230225	5.958252	0.004150
7.244873	5.977173	0.004150
7.260132	5.996704	0.005096
7.274780	6.002808	0.004791
7.290039	6.054077	0.006073
7.305298	6.034546	0.005737
7.319946	6.066284	0.005096
7.335205	6.098633	0.005432
7.349854	6.104736	0.003845
7.365112	6.098633	0.004456
7.379761	6.111450	0.004150
7.395020	6.123657	0.006378
7.410278	6.130371	0.004456
7.424927	6.156006	0.004791
7.440186	6.130371	0.005096
7.454834	6.187744	0.005737
7.470093	6.187744	0.006378
7.484741	6.225586	0.005096
7.500000	6.232300	0.003845
7.515259	6.251221	0.006073
7.529907	6.245117	0.006378
7.545166	6.264038	0.006378
7.559814	6.282959	0.004791
7.575073	6.321411	0.004791
7.589722	6.308594	0.004791
7.604980	6.295776	0.005096
7.620239	6.359863	0.004456
7.634888	6.372681	0.003845
7.650146	6.365967	0.004150
7.664795	6.372681	0.004456
7.680054	6.391602	0.005737
7.694702	6.442261	0.004150
7.709961	6.423340	0.003845
7.725220	6.455078	0.005432
7.739868	6.474609	0.006378
7.755127	6.461792	0.006073
7.769775	6.493530	0.005737
7.785034	6.512451	0.004150
7.800293	6.544189	0.005432
7.814941	6.525269	0.004456
7.830200	6.538086	0.004456
7.844849	6.557007	0.005096
7.860107	6.557007	0.005737
7.874756	6.595459	0.005096
7.890015	6.582642	0.006378
7.905273	6.601562	0.005432
7.919922	6.640015	0.004456
7.935181	6.633301	0.005737
7.949829	6.640015	0.006683
7.965088	6.665649	0.005737
7.979736	6.697388	0.006073
7.994995	6.671753	0.005432
8.010254	6.723022	0.006378
8.024902	6.735229	0.004456
8.040161	6.741943	0.004456
8.054810	6.741943	0.005737
8.070068	6.760864	0.006683
8.084717	6.805420	0.005737
8.099976	6.786499	0.004150
8.115234	6.812134	0.004791
8.129883	6.831055	0.005737
8.145142	6.812134	0.004791
8.159790	6.843872	0.005737
8.175049	6.882324	0.002869
8.189697	6.914062	0.004456
8.204956	6.862793	0.005432
8.220215	6.907349	0.003845
8.234863	6.926880	0.004456
8.250122	6.926880	0.005096
8.264771	6.945801	0.002563
8.280029	6.971436	0.005432
8.295288	6.990356	0.003845
8.309937	6.964722	0.004150
8.325195	6.984253	0.003204
8.339844	7.003174	0.004150
8.355103	7.053833	0.003845
8.369751	7.015991	0.003845
8.385010	7.079468	0.005096
8.400269	7.073364	0.004791
8.414917	7.079468	0.003510
8.430176	7.117920	0.004456
8.444824	7.130737	0.003845
8.460083	7.143555	0.004150
8.474731	7.162476	0.003510
8.489990	7.168579	0.004456
8.505249	7.168579	0.004456
8.519897	7.188110	0.004456
8.535156	7.200317	0.004150
8.549805	7.225952	0.004150
8.565063	7.251587	0.003845
8.579712	7.251587	0.003510
8.594971	7.277222	0.004791
8.610229	7.251587	0.004456
8.624878	7.296143	0.003510
8.640137	7.302246	0.003204
8.654785	7.340698	0.004150
8.670044	7.347412	0.004150
8.685303	7.347412	0.004150
8.699951	7.385254	0.003845
8.715210	7.410889	0.004456
8.729858	7.410889	0.004456
8.745117	7.404175	0.004791
8.759766	7.429810	0.004791
8.775024	7.429810	0.003845
8.790283	7.436523	0.005096
8.804932	7.474365	0.004150
8.820190	7.455444	0.004150
8.834839	7.487183	0.003845
8.850098	7.518921	0.003510
8.864746	7.506104	0.003845
8.880005	7.583008	0.004150
8.895264	7.563477	0.005096
8.909912	7.583008	0.004456
8.925171	7.583008	0.004150
8.939819	7.595825	0.004150
8.955078	7.620850	0.004150
8.969727	7.576294	0.005432
8.984985	7.640381	0.003845
9.000244	7.640381	0.005096
9.014893	7.678223	0.003204
9.030151	7.665405	0.005737
9.044800	7.684937	0.003510
9.060059	7.710571	0.004456
9.074707	7.729492	0.004456
9.089966	7.742310	0.005432
9.105225	7.761230	0.005096
9.119873	7.767334	0.003510
9.135132	7.780151	0.005096
9.149780	7.786865	0.004456
9.165039	7.799683	0.005096
9.180298	7.824707	0.004791
9.194946	7.857056	0.004791
9.210205	7.850342	0.005737
9.224854	7.844238	0.006378
9.240112	7.863159	0.006378
9.254761	7.901611	0.004791
9.270020	7.939453	0.003845
9.285278	7.914429	0.005432
9.299927	7.984009	0.004791
9.315186	7.952271	0.004456
9.329834	7.952271	0.004791
9.345093	7.958984	0.006073
9.359741	7.971191	0.005737
9.375000	7.996826	0.002869
9.390259	8.048096	0.004456
9.404907	8.048096	0.004150
9.420166	8.048096	0.005432
9.434814	8.041382	0.004791
9.450073	8.060913	0.005096
9.464722	8.085937	0.004150
9.479980	8.111572	0.004150
9.495239	8.118286	0.004791
9.509888	8.130493	0.004150
9.525146	8.143311	0.005096
9.539795	8.175049	0.004150
9.555054	8.162842	0.006378
9.569702	8.181763	0.005432
9.584961	8.194580	0.004456
9.600220	8.226318	0.004456
9.614868	8.239136	0.005737
9.630127	8.264771	0.005432
9.644775	8.277588	0.004791
9.660034	8.277588	0.006683
9.675293	8.283691	0.005432
9.689941	8.328247	0.004150
9.705200	8.328247	0.005432
9.719849	8.315430	0.004150
9.735107	8.341064	0.005096
9.749756	8.353882	0.004456
9.765015	8.379517	0.005737
9.780273	8.398437	0.004791
9.794922	8.379517	0.006683
9.810181	8.398437	0.004150
9.824829	8.430176	0.005737
9.840088	8.449097	0.004150
9.854736	8.442993	0.004791
9.869995	8.474731	0.006073
9.885254	8.487549	0.004150
9.899902	8.487549	0.004150
9.915161	8.481445	0.004456
9.929810	8.551025	0.005737
9.945068	8.557739	0.005432
9.959717	8.570557	0.005432
9.974976	8.570557	0.005096
9.990234	8.608398	0.004150
10.004883	8.608398	0.005096
10.020142	8.678589	0.006683
10.034790	8.646851	0.006073
10.050049	8.665771	0.005096
10.064697	8.672485	0.005096
10.079956	8.697510	0.005737
10.095215	8.697510	0.004791
10.109863	8.704224	0.007019
10.125122	8.697510	0.005432
10.139771	8.748779	0.004456
10.155029	8.767700	0.005432
10.170288	8.774414	0.006378
10.184937	8.799438	0.005096
10.200195	8.799438	0.004150
10.214844	8.787231	0.005096
10.230103	8.837891	0.005737
10.244751	8.850708	0.004150
10.260010	8.863525	0.005432
10.275269	8.869629	0.003204
10.289917	8.901367	0.005096
10.305176	8.908081	0.005737
10.319824	8.914185	0.006378
10.335083	8.908081	0.007019
10.349731	8.939819	0.006683
10.364990	8.965454	0.004791
10.380249	8.965454	0.003510
10.394897	9.016113	0.004150
10.410156	9.003296	0.003845
10.424805	9.028931	0.004150
10.440063	9.048462	0.004791
10.454712	9.022827	0.004456
10.469971	9.067383	0.004791
10.485229	9.073486	0.004791
10.499878	9.060669	0.003204
10.515137	9.093018	0.003204
10.529785	9.099121	0.004791
10.545044	9.105225	0.006073
10.560303	9.124756	0.006073
10.574951	9.143677	0.005737
10.590210	9.105225	0.003204
10.604858	9.207153	0.004791
10.620117	9.213867	0.005737
10.634766	9.207153	0.005737
10.650024	9.219971	0.003204
10.665283	9.213867	0.006073
10.679932	9.232788	0.006378
10.695190	9.264526	0.006378
10.709839	9.309082	0.005432
10.725098	9.290161	0.005737
10.739746	9.284058	0.005432
10.755005	9.347534	0.005096
10.770264	9.354248	0.005737
10.784912	9.360352	0.007324
10.800171	9.392090	0.003845
10.814819	9.385986	0.004791
10.830078	9.411011	0.005432
10.844727	9.417725	0.005432
10.859985	9.423828	0.004150
10.875244	9.462280	0.005432
10.889893	9.462280	0.006378
10.905151	9.500732	0.005737
10.919800	9.468384	0.005737
10.935059	9.468384	0.007019
10.949707	9.487915	0.005737
10.964966	9.564209	0.004150
10.980225	9.545288	0.004456
10.994873	9.564209	0.007965
11.010132	9.589844	0.005432
11.024780	9.583130	0.004791
11.040039	9.602661	0.005737
11.055298	9.583130	0.004791
11.069946	9.647217	0.005737
11.085205	9.666138	0.005737
11.099854	9.697876	0.005096
11.115112	9.678955	0.004791
11.129761	9.697876	0.005737
11.145020	9.672241	0.005737
11.160278	9.755249	0.005096
11.174927	9.697876	0.005432
11.190186	9.736328	0.004456
11.204834	9.761963	0.006073
11.220093	9.799805	0.004456
11.234741	9.819336	0.004456
11.250000	9.825439	0.004456
11.265259	9.831543	0.004456
11.279907	9.825439	0.005432
11.295166	9.851074	0.004456
11.309814	9.876099	0.004791
11.325073	9.869995	0.005737
11.339722	9.914551	0.006378
11.354980	9.927368	0.005737
11.370239	9.927368	0.006073
11.384888	9.933472	0.005096
11.400146	9.953003	0.004791
11.414795	9.971924	0.004456
11.430054	9.984741	0.004791
11.444702	9.984741	0.005432
11.459961	9.997559	0.004456
11.475220	10.029297	0.005096
11.489868	10.048218	0.004150
11.505127	10.042114	0.007324
11.519775	10.061035	0.003845
11.535034	10.092773	0.005432
11.550293	10.092773	0.005432
11.564941	10.092773	0.007660
11.580200	10.118408	0.004791
11.594849	10.144043	0.003845
11.610107	10.156860	0.005737
11.624756	10.181885	0.004150
11.640015	10.201416	0.005432
11.655273	10.188599	0.005096
11.669922	10.207520	0.005096
11.685181	10.258789	0.005737
11.699829	10.245972	0.005737
11.715088	10.271606	0.005737
11.729736	10.303345	0.003845
11.744995	10.271606	0.003845
11.760254	10.296631	0.005737
11.774902	10.290527	0.004791
11.790161	10.335083	0.006073
11.804810	10.347900	0.004456
11.820068	10.354004	0.005432
11.834717	10.379639	0.004150
11.849976	10.411377	0.005096
11.865234	10.411377	0.005096
11.879883	10.411377	0.005432
11.895142	10.443115	0.005432
11.909790	10.449829	0.006378
11.925049	10.494385	0.006378
11.939697	10.481567	0.004791
11.954956	10.513306	0.004456
11.970215	10.513306	0.005737
11.984863	10.520020	0.004456
12.000122	10.570679	0.004791
12.014771	10.532837	0.004456
12.030029	10.596313	0.005432
12.045288	10.634766	0.005432
12.059937	10.602417	0.004456
12.075195	10.646973	0.005432
12.089844	10.634766	0.004791
12.105103	10.672607	0.005432
12.119751	10.659790	0.005096
12.135010	10.711060	0.005096
12.150269	10.685425	0.005737
12.164917	10.698242	0.005737
12.180176	10.698242	0.004791
12.194824	10.755615	0.005432
12.210083	10.742798	0.004791
12.224731	10.761719	0.005432
12.239990	10.800171	0.004456
12.255249	10.825806	0.006073
12.269897	10.838623	0.005096
12.285156	10.819092	0.005096
12.299805	10.838623	0.005432
12.315063	10.870361	0.004791
12.329712	10.883179	0.005432
12.344971	10.908203	0.006378
12.360229	10.895996	0.005737
12.374878	10.895996	0.004456
12.390137	10.927734	0.005432
12.404785	10.953369	0.005096
12.420044	10.991211	0.005737
12.435303	10.985107	0.005737
12.449951	11.004028	0.006378
12.465210	10.972290	0.005737
12.479858	11.029663	0.006073
12.495117	11.022949	0.006683
12.509766	11.042480	0.006073
12.525024	11.055298	0.006683
12.540283	11.067505	0.004791
12.554932	11.124878	0.005096
12.570190	11.099854	0.006683
12.584839	11.144409	0.006073
12.600098	11.112061	0.005432
12.614746	11.144409	0.006378
12.630005	11.188965	0.006378
12.645264	11.201782	0.006073
12.659912	11.213989	0.006378
12.675171	11.207886	0.005432
12.689819	11.239624	0.004150
12.705078	11.239624	0.007660
12.719727	11.246338	0.005737
12.734985	11.246338	0.006378
12.750244	11.246338	0.005096
12.764893	11.309814	0.005737
12.780151	11.354370	0.006683
12.794800	11.322632	0.006073
12.810059	11.361084	0.006073
12.824707	11.361084	0.005737
12.839966	11.348267	0.004791
12.855225	11.380005	0.005432
12.869873	11.424561	0.005432
12.885132	11.417847	0.006073
12.899780	11.437378	0.006683
12.915039	11.443481	0.005737
12.930298	11.450195	0.006378
12.944946	11.469116	0.006683
12.960205	11.513672	0.006378
12.974854	11.507568	0.005737
12.990112	11.532593	0.004150
13.004761	11.539307	0.006073
13.020020	11.558228	0.005737
13.035278	11.589966	0.006073
13.049927	11.589966	0.006378
13.065186	11.577148	0.006378
13.079834	11.615601	0.006378
13.095093	11.596680	0.007019
13.109741	11.609497	0.005737
13.125000	11.654053	0.006073
13.140259	11.679077	0.004791
13.154907	11.691895	0.005432
13.170166	11.704712	0.005737
13.184814	11.691895	0.005737
13.200073	11.717529	0.005737
13.214722	11.724243	0.006073
13.229980	11.781006	0.004456
13.245239	11.768799	0.004791
13.259888	11.768799	0.006378
13.275146	11.806641	0.007019
13.289795	11.787720	0.005096
13.305054	11.838379	0.005737
13.319702	11.876831	0.004456
13.334961	11.882935	0.006683
13.350220	11.895752	0.004150
13.364868	11.876831	0.005737
13.380127	11.908569	0.005096
13.394775	11.934204	0.004791
13.410034	11.947021	0.005432
13.425293	11.940308	0.006073
13.439941	11.972656	0.004456
13.455200	11.978760	0.005737
13.469849	11.997681	0.006378
13.485107	11.984863	0.006378
13.499756	12.010498	0.005737
13.515015	12.036133	0.005432
13.530273	12.036133	0.005737
13.544922	12.048950	0.006073
13.560181	12.074585	0.005737
13.574829	12.074585	0.004456
13.590088	12.125244	0.005432
13.604736	12.119141	0.007324
13.619995	12.163696	0.006073
13.635254	12.156982	0.006683
13.649902	12.176514	0.006683
13.665161	12.201538	0.006378
13.679810	12.189331	0.004791
13.695068	12.201538	0.005096
13.709717	12.214355	0.006378
13.724976	12.246094	0.006073
13.740234	12.278442	0.005737
13.754883	12.258911	0.004456
13.770142	12.278442	0.005737
13.784790	12.316284	0.004150
13.800049	12.322998	0.005096
13.814697	12.316284	0.006073
13.829956	12.335815	0.005432
13.845215	12.386475	0.005432
13.859863	12.360840	0.006378
13.875122	12.412109	0.006073
13.889771	12.412109	0.006683
13.905029	12.443848	0.006683
13.920288	12.418213	0.006683
13.934937	12.437744	0.007660
13.950195	12.456665	0.006683
13.964844	12.456665	0.006073
13.980103	12.469482	0.006378
13.994751	12.501221	0.005432
14.010010	12.532959	0.004791
14.025269	12.564697	0.004791
14.039917	12.545776	0.005432
14.055176	12.545776	0.006378
14.069824	12.571411	0.007324
14.085083	12.590332	0.007965
14.099731	12.615967	0.005737
14.114990	12.634888	0.006378
14.130249	12.641602	0.007660
14.144897	12.660522	0.005737
14.160156	12.679443	0.006073
14.174805	12.698975	0.007965
14.190063	12.679443	0.007660
14.204712	12.686157	0.005432
14.219971	12.711182	0.007324
14.235229	12.749634	0.005737
14.249878	12.755737	0.005737
14.265137	12.775269	0.004150
14.279785	12.788086	0.006073
14.295044	12.807007	0.005737
14.310303	12.845459	0.006378
14.324951	12.870483	0.007019
14.340210	12.870483	0.006073
14.354858	12.851562	0.006073
14.370117	12.870483	0.006378
14.384766	12.908936	0.008301
14.400024	12.934570	0.005737
14.415283	12.927856	0.007660
14.429932	12.953491	0.006073
14.445190	12.947388	0.007019
14.459839	12.966309	0.006378
14.475098	12.972412	0.006378
14.489746	13.010864	0.004791
14.505005	13.010864	0.006683
14.520264	13.042603	0.006073
14.534912	13.062134	0.007660
14.550171	13.074341	0.007324
14.564819	13.062134	0.006378
14.580078	13.099976	0.006683
14.594727	13.093872	0.005737
14.609985	13.125610	0.006378
14.625244	13.144531	0.007324
14.639893	13.182983	0.006683
14.655151	13.182983	0.006378
14.669800	13.164062	0.007660
14.685059	13.201904	0.006683
14.699707	13.214722	0.006378
14.714966	13.208618	0.006073
14.730225	13.220825	0.007019
14.744873	13.227539	0.007965
14.760132	13.278198	0.007324
14.774780	13.310547	0.007660
14.790039	13.291016	0.007660
14.805298	13.310547	0.007965
14.819946	13.322754	0.007965
14.835205	13.355103	0.007660
14.849854	13.361206	0.007965
14.865112	13.374023	0.007019
14.879761	13.386841	0.007019
14.895020	13.399658	0.007324
14.910278	13.424683	0.008301
14.924927	13.412476	0.007019
14.940186	13.450317	0.006683
14.954834	13.482056	0.007660
14.970093	13.475952	0.006073
14.984741	13.501587	0.007019
15.000000	13.514404	0.006683
15.015259	13.558960	0.005737
15.029907	13.539429	0.006073
15.045166	13.539429	0.007019
15.059814	13.558960	0.007965
15.075073	13.596802	0.007324
15.089722	13.565063	0.006683
15.104980	13.603516	0.006683
15.120239	13.641357	0.007324
15.134888	13.641357	0.008301
15.150146	13.629150	0.007965
15.164795	13.660889	0.007660
15.180054	13.711548	0.006073
15.194702	13.705444	0.007324
15.209961	13.711548	0.006683
15.225220	13.737183	0.007324
15.239868	13.743286	0.008606
15.255127	13.768921	0.007965
15.269775	13.787842	0.008301
15.285034	13.800659	0.006378
15.300293	13.813477	0.008301
15.314941	13.794556	0.006683
15.330200	13.826294	0.005432
15.344849	13.845215	0.007324
15.360107	13.864746	0.008606
15.374756	13.883667	0.007324
