FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 12/7/2015 
 
 Experiment Name: 	 Default 
 Cantilever ID #: 	 Default 
 Sampling rate (Hz): 	 1000 
 Actuation Mode: 	 Disp. Clamp 
 
 Set Point (um) 	 Actuator Position (um) 	 Piezo Position (um) 
4.530029	3.575439	0.004791
4.545288	3.575439	0.004456
4.559937	3.569336	0.004150
4.575195	3.582153	0.004150
4.589844	3.607178	0.004150
4.605103	3.601074	0.004150
4.619751	3.619995	0.003204
4.635010	3.639526	0.002869
4.650269	3.639526	0.003204
4.664917	3.671265	0.005432
4.680176	3.677368	0.004456
4.694824	3.684082	0.004150
4.710083	3.721924	0.003204
4.724731	3.734741	0.004150
4.739990	3.728638	0.003510
4.755249	3.715820	0.005096
4.769897	3.760376	0.004456
4.785156	3.786011	0.004150
4.799805	3.779297	0.005096
4.815063	3.817749	0.003845
4.829712	3.830566	0.005432
4.844971	3.843384	0.003510
4.860229	3.836670	0.004456
4.874878	3.830566	0.003510
4.890137	3.875122	0.004456
4.904785	3.849487	0.004150
4.920044	3.912964	0.004456
4.935303	3.900757	0.004456
4.949951	3.925781	0.003845
4.965210	3.906860	0.003510
4.979858	3.932495	0.004150
4.995117	3.957520	0.005432
5.009766	3.977051	0.003845
5.025024	3.989868	0.003510
5.040283	3.995972	0.004456
5.054932	4.034424	0.003510
5.070190	4.027710	0.004150
5.084839	4.034424	0.004150
5.100098	4.040527	0.004150
5.114746	4.085083	0.004456
5.130005	4.078979	0.005432
5.145264	4.078979	0.004456
5.159912	4.104614	0.004791
5.175171	4.097900	0.004791
5.189819	4.149170	0.005096
5.205078	4.149170	0.004456
5.219727	4.161377	0.005737
5.234985	4.187012	0.003845
5.250244	4.155273	0.004456
5.264893	4.180908	0.004150
5.280151	4.231567	0.003204
5.294800	4.225464	0.003204
5.310059	4.206543	0.003510
5.324707	4.244385	0.003510
5.339966	4.251099	0.004150
5.355225	4.282837	0.004791
5.369873	4.314575	0.003510
5.385132	4.282837	0.003845
5.399780	4.320679	0.004791
5.415039	4.346313	0.005737
5.430298	4.353027	0.003845
5.444946	4.378052	0.004456
5.460205	4.346313	0.004150
5.474854	4.403687	0.005737
5.490112	4.448242	0.004456
5.504761	4.403687	0.003510
5.520020	4.397583	0.004150
5.535278	4.435425	0.002869
5.549927	4.473877	0.005096
5.565186	4.461060	0.003510
5.579834	4.467773	0.004150
5.595093	4.473877	0.003510
5.609741	4.492798	0.004456
5.625000	4.531250	0.004150
5.640259	4.524536	0.004150
5.654907	4.531250	0.004150
5.670166	4.544067	0.003510
5.684814	4.575806	0.004150
5.700073	4.562988	0.003845
5.714722	4.601440	0.003845
5.729980	4.588623	0.003845
5.745239	4.664917	0.004150
5.759888	4.645996	0.002563
5.775146	4.658813	0.004150
5.789795	4.690552	0.003204
5.805054	4.671631	0.003510
5.819702	4.683838	0.005096
5.834961	4.690552	0.003845
5.850220	4.741211	0.003204
5.864868	4.754028	0.003845
5.880127	4.722290	0.003204
5.894775	4.735107	0.004791
5.910034	4.779663	0.003845
5.925293	4.760742	0.004150
5.939941	4.798584	0.004791
5.955200	4.818115	0.003845
5.969849	4.830322	0.003204
5.985107	4.875488	0.004150
5.999756	4.862671	0.004150
6.015015	4.894409	0.003510
6.030273	4.868774	0.005737
6.044922	4.900513	0.003510
6.060181	4.913330	0.004456
6.074829	4.938965	0.003845
6.090088	4.938965	0.004150
6.104736	4.977417	0.005096
6.119995	4.977417	0.005432
6.135254	4.964600	0.004456
6.149902	5.009155	0.004456
6.165161	4.983521	0.003510
6.179810	5.040894	0.003845
6.195068	5.021973	0.004791
6.209717	5.021973	0.005096
6.224976	5.053711	0.003510
6.240234	5.066528	0.004150
6.254883	5.104370	0.004456
6.270142	5.079346	0.003510
6.284790	5.142822	0.004150
6.300049	5.136719	0.002869
6.314697	5.155640	0.004791
6.329956	5.155640	0.005432
6.345215	5.142822	0.004791
6.359863	5.213013	0.005737
6.375122	5.187378	0.004456
6.389771	5.161743	0.005432
6.405029	5.181274	0.004456
6.420288	5.244751	0.003845
6.434937	5.257568	0.004791
6.450195	5.283203	0.005432
6.464844	5.283203	0.005096
6.480103	5.283203	0.004456
6.494751	5.295410	0.005432
6.510010	5.295410	0.003510
6.525269	5.340576	0.003845
6.539917	5.352783	0.004150
6.555176	5.391235	0.003845
6.569824	5.404053	0.004456
6.585083	5.397339	0.005737
6.599731	5.397339	0.003204
6.614990	5.422974	0.004150
6.630249	5.448608	0.004150
6.644897	5.474243	0.003510
6.660156	5.461426	0.006073
6.674805	5.454712	0.005096
6.690063	5.480347	0.004456
6.704712	5.493164	0.004456
6.719971	5.512085	0.005096
6.735229	5.544434	0.004456
6.749878	5.544434	0.003510
6.765137	5.556641	0.004791
6.779785	5.576172	0.004150
6.795044	5.576172	0.005432
6.810303	5.595093	0.004456
6.824951	5.607910	0.004456
6.840210	5.639648	0.004791
6.854858	5.626831	0.003845
6.870117	5.646362	0.004791
6.884766	5.633545	0.002563
6.900024	5.678101	0.003845
6.915283	5.703735	0.005432
6.929932	5.722656	0.005096
6.945190	5.703735	0.004791
6.959839	5.735474	0.004791
6.975098	5.748291	0.004456
6.989746	5.767212	0.004456
7.005005	5.786133	0.004791
7.020264	5.780029	0.006378
7.034912	5.811768	0.005096
7.050171	5.811768	0.004456
7.064819	5.817871	0.004456
7.080078	5.837402	0.003204
7.094727	5.875244	0.002563
7.109985	5.875244	0.003845
7.125244	5.926514	0.004791
7.139893	5.907593	0.003845
7.155151	5.932617	0.006073
7.169800	5.913696	0.004791
7.185059	5.926514	0.004150
7.199707	5.939331	0.004456
7.214966	5.919800	0.005432
7.230225	5.989990	0.004150
7.244873	6.028442	0.004150
7.260132	6.021729	0.004791
7.274780	6.034546	0.004150
7.290039	6.054077	0.004456
7.305298	6.079102	0.003845
7.319946	6.066284	0.004456
7.335205	6.111450	0.004150
7.349854	6.091919	0.003845
7.365112	6.130371	0.004150
7.379761	6.143188	0.003845
7.395020	6.130371	0.004456
7.410278	6.136475	0.005096
7.424927	6.156006	0.003510
7.440186	6.181030	0.005432
7.454834	6.213379	0.005432
7.470093	6.206665	0.005096
7.484741	6.251221	0.004456
7.500000	6.219482	0.003510
7.515259	6.264038	0.003845
7.529907	6.282959	0.006378
7.545166	6.289673	0.002869
7.559814	6.302490	0.004150
7.575073	6.308594	0.004456
7.589722	6.334229	0.004150
7.604980	6.359863	0.004150
7.620239	6.334229	0.006683
7.634888	6.359863	0.004791
7.650146	6.404419	0.004456
7.664795	6.423340	0.004150
7.680054	6.417236	0.004791
7.694702	6.442261	0.004791
7.709961	6.461792	0.005432
7.725220	6.467896	0.004456
7.739868	6.474609	0.004456
7.755127	6.461792	0.004150
7.769775	6.486816	0.004791
7.785034	6.512451	0.003845
7.800293	6.512451	0.003510
7.814941	6.550903	0.004456
7.830200	6.544189	0.003510
7.844849	6.582642	0.004791
7.860107	6.576538	0.003510
7.874756	6.582642	0.005432
7.890015	6.608276	0.005432
7.905273	6.640015	0.005432
7.919922	6.690674	0.006073
7.935181	6.678467	0.005432
7.949829	6.658936	0.004150
7.965088	6.678467	0.006073
7.979736	6.671753	0.003845
7.994995	6.703491	0.004150
8.010254	6.754761	0.004150
8.024902	6.716309	0.004456
8.040161	6.716309	0.003845
8.054810	6.786499	0.004150
8.070068	6.786499	0.004456
8.084717	6.786499	0.003510
8.099976	6.799316	0.004456
8.115234	6.799316	0.005432
8.129883	6.824951	0.005096
8.145142	6.837158	0.004456
8.159790	6.894531	0.004791
8.175049	6.875610	0.004456
8.189697	6.862793	0.003204
8.204956	6.894531	0.003845
8.220215	6.914062	0.003845
8.234863	6.958618	0.004456
8.250122	6.920166	0.004150
8.264771	6.958618	0.004150
8.280029	6.977539	0.004456
8.295288	6.984253	0.005432
8.309937	6.984253	0.004150
8.325195	7.041626	0.003204
8.339844	7.041626	0.004456
8.355103	7.086182	0.006378
8.369751	7.053833	0.004791
8.385010	7.092285	0.004456
8.400269	7.117920	0.004150
8.414917	7.060547	0.004456
8.430176	7.130737	0.004456
8.444824	7.124023	0.005432
8.460083	7.143555	0.003845
8.474731	7.130737	0.004150
8.489990	7.181396	0.004456
8.505249	7.200317	0.004456
8.519897	7.232666	0.006073
8.535156	7.219849	0.004150
8.549805	7.257690	0.003845
8.565063	7.257690	0.003204
8.579712	7.270508	0.003510
8.594971	7.257690	0.004456
8.610229	7.302246	0.005096
8.624878	7.296143	0.003845
8.640137	7.321777	0.004791
8.654785	7.353516	0.005096
8.670044	7.327881	0.004791
8.685303	7.385254	0.003845
8.699951	7.379150	0.003845
8.715210	7.379150	0.004456
8.729858	7.398071	0.004150
8.745117	7.442627	0.005737
8.759766	7.436523	0.004456
8.775024	7.404175	0.005432
8.790283	7.474365	0.004791
8.804932	7.493896	0.003845
8.820190	7.481079	0.005096
8.834839	7.512817	0.003845
8.850098	7.525635	0.004791
8.864746	7.544556	0.003845
8.880005	7.544556	0.004791
8.895264	7.601929	0.004150
8.909912	7.557373	0.004456
8.925171	7.608643	0.004456
8.939819	7.595825	0.004150
8.955078	7.633667	0.004791
8.969727	7.627563	0.006073
8.984985	7.672119	0.005096
9.000244	7.659302	0.005737
9.014893	7.672119	0.004456
9.030151	7.716675	0.005432
9.044800	7.710571	0.004456
9.060059	7.722778	0.004791
9.074707	7.735596	0.005432
9.089966	7.767334	0.004456
9.105225	7.761230	0.005737
9.119873	7.761230	0.004791
9.135132	7.792969	0.005737
9.149780	7.786865	0.005096
9.165039	7.818604	0.006378
9.180298	7.824707	0.004456
9.194946	7.844238	0.005432
9.210205	7.882080	0.004791
9.224854	7.850342	0.004456
9.240112	7.901611	0.005096
9.254761	7.907715	0.006378
9.270020	7.920532	0.006073
9.285278	7.952271	0.005737
9.299927	7.920532	0.006073
9.315186	7.933350	0.004456
9.329834	7.946167	0.004791
9.345093	7.958984	0.004791
9.359741	8.009644	0.004456
9.375000	8.016357	0.004150
9.390259	7.996826	0.003845
9.404907	8.048096	0.003845
9.420166	8.085937	0.004456
9.434814	8.092651	0.003845
9.450073	8.073120	0.002563
9.464722	8.111572	0.004150
9.479980	8.118286	0.003845
9.495239	8.118286	0.004791
9.509888	8.181763	0.004791
9.525146	8.181763	0.006378
9.539795	8.194580	0.004456
9.555054	8.168945	0.003845
9.569702	8.220215	0.004150
9.584961	8.207397	0.003510
9.600220	8.213501	0.004150
9.614868	8.270874	0.004150
9.630127	8.296509	0.004150
9.644775	8.296509	0.005432
9.660034	8.277588	0.005096
9.675293	8.309326	0.004456
9.689941	8.347168	0.005432
9.705200	8.341064	0.003204
9.719849	8.341064	0.004791
9.735107	8.366699	0.005432
9.749756	8.359985	0.005432
9.765015	8.398437	0.003204
9.780273	8.379517	0.004456
9.794922	8.430176	0.004791
9.810181	8.430176	0.003510
9.824829	8.436279	0.004150
9.840088	8.493652	0.004791
9.854736	8.487549	0.005096
9.869995	8.474731	0.005096
9.885254	8.506470	0.005096
9.899902	8.532104	0.004150
9.915161	8.557739	0.003204
9.929810	8.557739	0.005096
9.945068	8.570557	0.005096
9.959717	8.563843	0.007660
9.974976	8.595581	0.005737
9.990234	8.583374	0.004791
10.004883	8.615112	0.003204
10.020142	8.634033	0.003845
10.034790	8.634033	0.005096
10.050049	8.672485	0.003510
10.064697	8.704224	0.004791
10.079956	8.691406	0.004456
10.095215	8.691406	0.004150
10.109863	8.761597	0.005432
10.125122	8.748779	0.004456
10.139771	8.761597	0.004456
10.155029	8.748779	0.005096
10.170288	8.793335	0.004791
10.184937	8.799438	0.005737
10.200195	8.837891	0.005096
10.214844	8.806152	0.004791
10.230103	8.863525	0.005096
10.244751	8.831787	0.004791
10.260010	8.901367	0.004791
10.275269	8.882446	0.006378
10.289917	8.895264	0.004456
10.305176	8.927002	0.005737
10.319824	8.914185	0.005096
10.335083	8.946533	0.004150
10.349731	8.933716	0.004791
10.364990	8.952637	0.004456
10.380249	8.978271	0.004456
10.394897	9.003296	0.005737
10.410156	8.984375	0.005096
10.424805	9.054565	0.004456
10.440063	9.022827	0.004791
10.454712	9.060669	0.004791
10.469971	9.073486	0.005096
10.485229	9.054565	0.003845
10.499878	9.093018	0.006073
10.515137	9.124756	0.004150
10.529785	9.111938	0.006378
10.545044	9.143677	0.006073
10.560303	9.162598	0.004456
10.574951	9.169312	0.005737
10.590210	9.143677	0.004791
10.604858	9.213867	0.007019
10.620117	9.194946	0.006073
10.634766	9.226685	0.005432
10.650024	9.239502	0.005737
10.665283	9.264526	0.006378
10.679932	9.271240	0.006073
10.695190	9.284058	0.005096
10.709839	9.290161	0.004791
10.725098	9.315796	0.005432
10.739746	9.328613	0.004791
10.755005	9.354248	0.005737
10.770264	9.373169	0.003845
10.784912	9.354248	0.005737
10.800171	9.411011	0.005096
10.814819	9.373169	0.005737
10.830078	9.417725	0.005432
10.844727	9.456177	0.005096
10.859985	9.423828	0.006378
10.875244	9.468384	0.006073
10.889893	9.487915	0.004791
10.905151	9.494019	0.006073
10.919800	9.506836	0.004791
10.935059	9.545288	0.003845
10.949707	9.545288	0.004791
10.964966	9.525757	0.004456
10.980225	9.558105	0.004456
10.994873	9.589844	0.005737
11.010132	9.595947	0.006683
11.024780	9.615479	0.004791
11.040039	9.621582	0.004791
11.055298	9.615479	0.005096
11.069946	9.660034	0.005096
11.085205	9.653320	0.005737
11.099854	9.685059	0.004150
11.115112	9.704590	0.005737
11.129761	9.685059	0.005737
11.145020	9.729614	0.004791
11.160278	9.717407	0.004150
11.174927	9.736328	0.004791
11.190186	9.755249	0.005096
11.204834	9.774170	0.005096
11.220093	9.780884	0.004791
11.234741	9.831543	0.007019
11.250000	9.825439	0.003510
11.265259	9.869995	0.006073
11.279907	9.869995	0.005432
11.295166	9.857178	0.005737
11.309814	9.869995	0.005737
11.325073	9.863892	0.006073
11.339722	9.927368	0.005432
11.354980	9.927368	0.004456
11.370239	9.959106	0.004791
11.384888	9.984741	0.005737
11.400146	9.984741	0.004150
11.414795	9.990845	0.005432
11.430054	10.029297	0.005432
11.444702	9.984741	0.006073
11.459961	10.035400	0.007965
11.475220	10.035400	0.005432
11.489868	10.054932	0.005432
11.505127	10.073853	0.007019
11.519775	10.061035	0.005737
11.535034	10.105591	0.005737
11.550293	10.144043	0.004150
11.564941	10.150146	0.004791
11.580200	10.125122	0.003845
11.594849	10.125122	0.004150
11.610107	10.188599	0.003510
11.624756	10.201416	0.004791
11.640015	10.207520	0.004791
11.655273	10.207520	0.005096
11.669922	10.201416	0.004456
11.685181	10.252075	0.006378
11.699829	10.239258	0.004456
11.715088	10.296631	0.006073
11.729736	10.303345	0.006073
11.744995	10.335083	0.006073
11.760254	10.328979	0.004456
11.774902	10.360718	0.004456
11.790161	10.379639	0.004456
11.804810	10.366821	0.003845
11.820068	10.341187	0.005432
11.834717	10.386353	0.005737
11.849976	10.430908	0.005096
11.865234	10.411377	0.005432
11.879883	10.455933	0.004791
11.895142	10.462646	0.004791
11.909790	10.462646	0.007019
11.925049	10.468750	0.005737
11.939697	10.507202	0.004456
11.954956	10.520020	0.005432
11.970215	10.564575	0.007965
11.984863	10.532837	0.004456
12.000122	10.564575	0.006073
12.014771	10.583496	0.005737
12.030029	10.640869	0.004150
12.045288	10.602417	0.003845
12.059937	10.621948	0.004791
12.075195	10.621948	0.005432
12.089844	10.646973	0.004791
12.105103	10.646973	0.005432
12.119751	10.679321	0.004456
12.135010	10.679321	0.006378
12.150269	10.679321	0.005432
12.164917	10.698242	0.004791
12.180176	10.742798	0.004791
12.194824	10.748901	0.003845
12.210083	10.768433	0.004150
12.224731	10.774536	0.005432
12.239990	10.800171	0.006683
12.255249	10.800171	0.004150
12.269897	10.819092	0.004150
12.285156	10.844727	0.005737
12.299805	10.876465	0.005432
12.315063	10.857544	0.005432
12.329712	10.889282	0.005096
12.344971	10.902100	0.004791
12.360229	10.902100	0.005737
12.374878	10.927734	0.005096
12.390137	10.927734	0.005096
12.404785	10.959473	0.006073
12.420044	10.997925	0.005737
12.435303	10.965576	0.005096
12.449951	10.985107	0.006073
12.465210	11.029663	0.005096
12.479858	11.029663	0.006378
12.495117	11.022949	0.005432
12.509766	11.067505	0.005096
12.525024	11.093140	0.005737
12.540283	11.105957	0.006073
12.554932	11.124878	0.006378
12.570190	11.131592	0.005737
12.584839	11.124878	0.005096
12.600098	11.105957	0.006073
12.614746	11.163330	0.005737
12.630005	11.188965	0.005432
12.645264	11.195068	0.005432
12.659912	11.195068	0.006073
12.675171	11.246338	0.006378
12.689819	11.220703	0.006378
12.705078	11.259155	0.004456
12.719727	11.246338	0.004456
12.734985	11.296997	0.004456
12.750244	11.322632	0.006378
12.764893	11.309814	0.006073
12.780151	11.328735	0.004456
12.794800	11.392822	0.004791
12.810059	11.367187	0.006073
12.824707	11.367187	0.006073
12.839966	11.380005	0.005096
12.855225	11.417847	0.006683
12.869873	11.417847	0.006378
12.885132	11.430664	0.006378
12.899780	11.450195	0.007019
12.915039	11.450195	0.006073
12.930298	11.469116	0.005737
12.944946	11.481934	0.006073
12.960205	11.475220	0.004791
12.974854	11.520386	0.004150
12.990112	11.558228	0.005737
13.004761	11.558228	0.006378
13.020020	11.583862	0.005737
13.035278	11.589966	0.006683
13.049927	11.589966	0.005737
13.065186	11.609497	0.005432
13.079834	11.615601	0.005432
13.095093	11.660156	0.006073
13.109741	11.634521	0.006378
13.125000	11.654053	0.006378
13.140259	11.698608	0.006378
13.154907	11.660156	0.006073
13.170166	11.717529	0.005432
13.184814	11.743164	0.006683
13.200073	11.717529	0.006378
13.214722	11.704712	0.006073
13.229980	11.781006	0.004456
13.245239	11.787720	0.005432
13.259888	11.806641	0.004791
13.275146	11.832275	0.006683
13.289795	11.826172	0.006073
13.305054	11.819458	0.004791
13.319702	11.889648	0.005432
13.334961	11.876831	0.004791
13.350220	11.876831	0.007660
13.364868	11.908569	0.006073
13.380127	11.940308	0.005737
13.394775	11.940308	0.005737
13.410034	11.959839	0.006073
13.425293	11.978760	0.006683
13.439941	11.997681	0.005737
13.455200	12.010498	0.005737
13.469849	11.972656	0.005096
13.485107	12.010498	0.006073
13.499756	12.010498	0.006073
13.515015	12.048950	0.004456
13.530273	12.086792	0.006378
13.544922	12.112427	0.005432
13.560181	12.112427	0.006073
13.574829	12.119141	0.008606
13.590088	12.125244	0.005737
13.604736	12.144165	0.007019
13.619995	12.150879	0.006073
13.635254	12.150879	0.005737
13.649902	12.176514	0.005096
13.665161	12.195435	0.005737
13.679810	12.221069	0.006073
13.695068	12.227173	0.004456
13.709717	12.233887	0.004791
13.724976	12.252808	0.007660
13.740234	12.284546	0.006073
13.754883	12.278442	0.005432
13.770142	12.278442	0.006073
13.784790	12.322998	0.005737
13.800049	12.354736	0.006683
13.814697	12.341919	0.006378
13.829956	12.360840	0.006683
13.845215	12.393188	0.005737
13.859863	12.373657	0.004791
13.875122	12.405396	0.006683
13.889771	12.386475	0.006378
13.905029	12.424927	0.004791
13.920288	12.431030	0.005432
13.934937	12.456665	0.005096
13.950195	12.507324	0.005432
13.964844	12.462769	0.007660
13.980103	12.514038	0.006378
13.994751	12.514038	0.005737
14.010010	12.507324	0.006683
14.025269	12.532959	0.004791
14.039917	12.597046	0.006683
14.055176	12.597046	0.005737
14.069824	12.609253	0.006073
14.085083	12.603149	0.005737
14.099731	12.597046	0.004456
14.114990	12.653809	0.006073
14.130249	12.679443	0.006683
14.144897	12.673340	0.005096
14.160156	12.711182	0.006378
14.174805	12.705078	0.005432
14.190063	12.723999	0.004791
14.204712	12.730713	0.005096
14.219971	12.736816	0.005737
14.235229	12.819824	0.006378
14.249878	12.749634	0.005737
14.265137	12.788086	0.007019
14.279785	12.807007	0.006378
14.295044	12.819824	0.004791
14.310303	12.819824	0.005737
14.324951	12.851562	0.005737
14.340210	12.864380	0.005096
14.354858	12.896118	0.006378
14.370117	12.908936	0.005432
14.384766	12.890015	0.006378
14.400024	12.940674	0.006683
14.415283	12.940674	0.007019
14.429932	12.940674	0.006073
14.445190	12.991943	0.005737
14.459839	12.979126	0.007965
14.475098	12.991943	0.005432
14.489746	12.979126	0.005737
14.505005	13.010864	0.006683
14.520264	13.010864	0.004456
14.534912	13.049316	0.005432
14.550171	13.042603	0.005737
14.564819	13.093872	0.006073
14.580078	13.099976	0.004791
14.594727	13.106689	0.006073
14.609985	13.125610	0.006073
14.625244	13.157349	0.007019
14.639893	13.157349	0.007660
14.655151	13.170166	0.005737
14.669800	13.195801	0.005096
14.685059	13.233643	0.004791
14.699707	13.227539	0.006378
14.714966	13.265991	0.005432
14.730225	13.284912	0.006683
14.744873	13.233643	0.005737
14.760132	13.278198	0.006073
14.774780	13.284912	0.005737
14.790039	13.297729	0.005096
14.805298	13.329468	0.005096
14.819946	13.335571	0.005737
14.835205	13.335571	0.005737
14.849854	13.361206	0.006073
14.865112	13.367920	0.006683
14.879761	13.392944	0.004791
14.895020	13.405762	0.005432
14.910278	13.418579	0.005432
14.924927	13.457031	0.005737
14.940186	13.450317	0.004150
14.954834	13.469849	0.007019
14.970093	13.488770	0.006073
14.984741	13.494873	0.006378
15.000000	13.520508	0.006073
15.015259	13.527222	0.005096
15.029907	13.558960	0.006378
15.045166	13.583984	0.006378
15.059814	13.577881	0.004456
15.075073	13.596802	0.005737
15.089722	13.666992	0.006683
15.104980	13.590698	0.005737
15.120239	13.641357	0.006073
15.134888	13.654175	0.005096
