FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 12/7/2015 
 
 Experiment Name: 	 Default 
 Cantilever ID #: 	 Default 
 Sampling rate (Hz): 	 1000 
 Actuation Mode: 	 Disp. Clamp 
 
 Set Point (um) 	 Actuator Position (um) 	 Piezo Position (um) 
0.000000	-0.093994	0.001282
0.000000	-0.023804	0.001282
0.000000	-0.056152	0.001282
0.000000	-0.068359	0.000000
0.000000	-0.081177	0.000641
0.000000	-0.036621	0.001282
0.000000	-0.043335	0.000641
0.000000	-0.068359	-0.000305
0.000000	-0.068359	0.000336
0.000000	-0.056152	0.000000
0.000000	-0.075073	0.000977
0.000000	-0.043335	0.000000
0.000000	-0.068359	0.000000
0.000000	-0.030518	0.001282
0.015259	-0.036621	0.000641
0.029907	0.026855	0.000336
0.045166	0.020752	-0.000641
0.059814	0.033569	0.001923
0.075073	0.020752	0.001282
0.089722	0.001221	0.001587
0.104980	0.020752	0.001282
0.120239	0.058594	0.001282
0.134888	0.052490	-0.000305
0.150146	0.078125	0.000336
0.164795	0.058594	0.000641
0.180054	0.071411	-0.000305
0.194702	0.103149	0.001282
0.209961	0.097046	0.001282
0.225220	0.103149	0.000977
0.239868	0.135498	0.001282
0.255127	0.147705	0.001282
0.269775	0.109863	0.000336
0.285034	0.167236	0.002228
0.300293	0.192871	0.000977
0.314941	0.186157	0.002563
0.330200	0.224609	0.000641
0.344849	0.160522	0.001587
0.360107	0.205078	-0.000641
0.374756	0.217896	0.000641
0.390015	0.224609	0.000000
0.405273	0.217896	0.000641
0.419922	0.288086	0.000336
0.435181	0.249634	0.000336
0.449829	0.275269	0.000336
0.465088	0.294800	0.002228
0.479736	0.300903	0.000336
0.494995	0.294800	0.000977
0.510254	0.307007	0.003204
0.524902	0.300903	0.001587
0.540161	0.345459	0.001282
0.554810	0.339355	0.001587
0.570068	0.364380	0.001587
0.584717	0.364380	0.000000
0.599976	0.371094	0.000977
0.615234	0.371094	0.000000
0.629883	0.364380	0.000641
0.645142	0.390015	0.001282
0.659790	0.421753	0.001282
0.675049	0.428467	0.000977
0.689697	0.466309	0.001282
0.704956	0.460205	0.000336
0.720215	0.447388	0.000000
0.734863	0.460205	0.000641
0.750122	0.479126	0.001282
0.764771	0.504761	0.000000
0.780029	0.523682	0.001923
0.795288	0.543213	0.001587
0.809937	0.504761	0.001282
0.825195	0.543213	0.000641
0.839844	0.568237	0.001923
0.855103	0.536499	0.001587
0.869751	0.581055	0.001282
0.885010	0.556030	0.000336
0.900269	0.606689	0.000000
0.914917	0.581055	0.001282
0.930176	0.606689	0.000977
0.944824	0.638428	0.001282
0.960083	0.638428	0.003204
0.974731	0.651245	0.000641
0.989990	0.657959	0.001923
1.005249	0.670166	0.000641
1.019897	0.689697	0.002228
1.035156	0.695801	0.001282
1.049805	0.682983	0.001282
1.065063	0.708618	0.000977
1.079712	0.708618	0.000336
1.094971	0.740356	0.000977
1.110229	0.772095	0.001282
1.124878	0.765991	0.000641
1.140137	0.753174	0.001282
1.154785	0.810547	0.001587
1.170044	0.772095	0.001923
1.185303	0.816650	0.001923
1.199951	0.842285	0.001923
1.215210	0.804443	0.001282
1.229858	0.861816	0.000336
1.245117	0.836182	0.000336
1.259766	0.861816	0.002563
1.275024	0.829468	0.001587
1.290283	0.861816	0.000336
1.304932	0.867920	0.001282
1.320190	0.906372	0.000641
1.334839	0.918579	0.001282
1.350098	0.899658	0.000977
1.364746	0.931396	0.002563
1.380005	0.950928	0.001282
1.395264	0.944214	0.001587
1.409912	0.957031	0.002563
1.425171	0.975952	0.001587
1.439819	1.008301	0.001282
1.455078	0.982666	0.001923
1.469727	1.008301	0.000336
1.484985	0.982666	0.002228
1.500244	1.027222	0.000641
1.514893	1.052856	0.002228
1.530151	1.058960	0.000977
1.544800	1.077881	0.001282
1.560059	1.058960	0.000977
1.574707	1.116333	0.001282
1.589966	1.071777	0.001923
1.605225	1.116333	0.001282
1.619873	1.148071	0.001587
1.635132	1.135254	0.002228
1.649780	1.173706	0.000641
1.665039	1.154785	0.000641
1.680298	1.199341	0.000641
1.694946	1.160889	0.002228
1.710205	1.212158	0.000977
1.724854	1.212158	0.000977
1.740112	1.205444	0.002563
1.754761	1.256714	0.000641
1.770020	1.262817	0.000336
1.785278	1.256714	0.000977
1.799927	1.262817	0.001282
1.815186	1.281738	0.003204
1.829834	1.281738	0.001923
1.845093	1.281738	0.001587
1.859741	1.294556	0.002563
1.875000	1.351929	0.001282
1.890259	1.339111	0.000641
1.904907	1.333008	0.002228
1.920166	1.364746	0.002563
1.934814	1.390381	0.002228
1.950073	1.390381	0.000977
1.964722	1.396484	0.001282
1.979980	1.396484	0.002228
1.995239	1.409302	0.002228
2.009888	1.409302	0.000000
2.025146	1.453857	0.000977
2.039795	1.473389	0.001923
2.055054	1.416016	0.002563
2.069702	1.485596	0.001282
2.084961	1.498413	0.001282
2.100220	1.517944	0.003204
2.114868	1.562500	0.001282
